,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
EBF4,0.341803594355283,1,1,1.39710038134496,0.487150161500923,1,1.11446432942378,0.795240117158459,1
ATP6V1FNB,1.50044826957748,0.40049497192822,0.968077891229844,-0.16096855411718,1,1,-1.5716765924532,0.348076720261128,1
GRIN2B,3.11311172189841,0.00555377772088348,0.058251153201393,0.393878192067228,1,1,-2.38408938705794,0.0513643291715363,0.679694112476255
LYPD4,-3.51997528814932,0.00129476102270577,0.0221446791118709,0.647533749567324,1,1,3.94807335733572,0.000236347998337269,0.0754603843201927
H3-2,3.03146926712978,0.00730100080942581,0.0699609311278696,-0.54593576518681,1,1,-3.08391968576467,0.00612878214056029,0.284201915893028
SLC25A16,-1.64948636825744,0.297144100841651,0.804714271412015,-0.959505311559327,1,1,0.52545244153176,1,1
RPAP2,-3.59072207123975,0.000989289384577736,0.0181039957377726,-2.74978807366595,0.017890145772523,0.329398193205498,0.551501915719859,1,1
NT5C3A,1.49000592810851,0.408668031666297,0.978959453037993,2.05430795635649,0.119837685494977,0.79149837523663,0.700136221784666,1,1
TMEM271,0.245515477461514,1,1,0.988306671969477,0.969007436472413,1,0.841886774986646,1,1
DCP1A,0.441570582190492,1,1,-0.849879673815179,1,1,-1.29534526379175,0.585603453527562,1
RCC1L,-1.17135838866097,0.724364252374463,1,-1.97312197618944,0.145445001154796,0.863691209865006,-0.869050620595892,1,1
ZMYM2,-1.74263125319632,0.244194141487176,0.707875179455197,0.529862505904106,1,1,2.1381699663732,0.0975088530064352,0.901306827423124
LENG8,2.31457132556668,0.0619092109310987,0.291957768457595,1.62906972339439,0.309894779222041,1,-0.637313204122807,1,1
AP2B1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NSA2,NA,NA,NA,NA,NA,NA,NA,NA,NA
POLD2,4.01064086241922,0.000181662480240284,0.00550712561310244,4.12723451253348,0.000110145577373732,0.0309957836275292,0.469332663237817,1,1
CNTFR,1.40886623101342,0.476624179441993,1,1.52602061264476,0.381014193416737,1,0.269833125645347,1,1
PAN2,-0.861632107723565,1,1,-0.678292852015982,1,1,0.110884912635471,1,1
SPRY1,-1.89031516498834,0.176147465339543,0.57864905098187,-0.58784635812328,1,1,1.21542262592281,0.672614828390465,1
GBA3,0.962219417499529,1,1,0.680593328769441,1,1,-0.227255285834156,1,1
U2AF1L5,2.81156884266543,0.0147901618161492,0.113699368961647,-0.221762932112148,1,1,-2.61847563816092,0.0264970794103865,0.531025406793653
ZNF282,0.995929877170801,0.957852652363056,1,1.6395181864644,0.303316158780852,1,0.797855376837637,1,1
CFAP57,1.23712697872107,0.648119835910303,1,0.978089175711965,0.984090662730153,1,-0.161991073553283,1,1
MCM8,-2.96761410627093,0.00900362586132757,0.081000245608562,-1.31024475577306,0.570339148714216,1,1.428707208776,0.459265215001145,1
CSDE1,0.037577128233312,1,1,0.837724110418412,1,1,0.789985828448976,1,1
CYP1B1,0.317292406160613,1,1,-0.991618284405602,0.964151299382553,1,-1.33215750685587,0.548425309912962,1
MROH2A,2.10280293162441,0.106448998992612,0.416210742047277,3.10199975634156,0.005766543497955,0.191568464814324,1.17984465016613,0.714186021836291,1
KCP,-2.58846255456529,0.0289216283930289,0.177722340567482,-3.15070733045375,0.00488626829494211,0.172120521206341,-0.78432978718104,1,1
NEK3,-2.52159172510044,0.0350475639229188,0.203814709553277,-2.9675977943831,0.00900410363055764,0.235768601869085,-0.656754062091544,1,1
NEFL,-0.291031658849319,1,1,1.62904055554499,0.309913301563815,1,1.90160147251908,0.171669825876793,1
GNB1,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSTR3,0.0298121552112399,1,1,0.373261809555213,1,1,0.354082160800309,1,1
ZNF787,0.00586660325645371,1,1,0.3043740256702,1,1,0.315056941321569,1,1
PRODH,-2.74620212162778,0.0180868822582193,0.130173503677141,-2.49692097340988,0.0375830615792341,0.46343519817686,0.0239472873517682,1,1
SVOP,1.14418042061084,0.757646463776973,1,1.30328208622621,0.577435423743098,1,0.293037664280802,1,1
HOXA4,-0.48375585852868,1,1,0.0757102293943927,1,1,0.507970084915962,1,1
GPR107,-1.36119183212215,0.520359224119259,1,-1.93919763221534,0.157431833493348,0.893095647514483,-0.676990913427491,1,1
FOLR3,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPL15,0.316182783189108,1,1,-0.890926487491192,1,1,-1.21271464328237,0.675716817954982,1
SEMA3B,1.02423807820126,0.917168512080144,1,1.05609354138751,0.872776442538284,1,0.114419660415208,1,1
RTN1,-1.10354737822322,0.809368585920458,1,-0.395454785630633,1,1,0.612284218266747,1,1
RAVER1,-0.510472631254128,1,1,0.145486001232889,1,1,0.635563620092801,1,1
SELENOO,-0.298147351050635,1,1,-0.588426154799335,1,1,-0.329859184746023,1,1
UBE2U,-3.07343377976812,0.00634831938879845,0.0640203305433416,-1.39710228289183,0.487148446278838,1,1.31372794636304,0.566813318543645,1
JADE3,0.811373466214255,1,1,2.56045566209452,0.0313605004093152,0.42784678655217,1.80135100500373,0.214942720033304,1
LRMDA,-0.809516220728377,1,1,-0.806783106415214,1,1,-0.0787676996595496,1,1
SRRT,-1.18220479850011,0.711373347369181,1,-0.421140574617411,1,1,0.656164238377061,1,1
H4C7,-1.47065980285024,0.42414942654911,1,-1.27577623994304,0.606103886908973,1,0.00991879678803208,1,1
TMEM222,2.44913482329196,0.0429599505169197,0.231724305340366,0.795168834008575,1,1,-1.49322399841688,0.406135686638101,1
ZNF74,-1.9086251885851,0.168931380518465,0.563455055803531,-2.12880794251606,0.0998104606143372,0.728054674242378,-0.30909565789503,1,1
ADORA2A,-1.55123476510337,0.362536300954168,0.909127629030456,0.722958022911906,1,1,2.19538260496007,0.084408491541751,0.848394093648779
NATD1,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARMC9,1.00447015826069,0.945456144347771,1,-0.167781753303186,1,1,-1.09928905708517,0.814926011832007,1
TRIM52,NA,NA,NA,NA,NA,NA,NA,NA,NA
NUDT18,-0.392066548390352,1,1,-0.013861390115468,1,1,0.357476770587722,1,1
CDH1,0.637939416744995,1,1,1.38085269589931,0.501972771374793,1,0.804924338667322,1,1
ALG1L,-1.77392337107987,0.22822747903601,0.678577679891889,-0.739820932383343,1,1,0.932959099723653,1,1
KDM4B,-4.73470440517558,6.58123752939853e-06,0.000508668636602846,-1.24260026846883,0.642045512828578,1,3.06131095477045,0.00661110305301434,0.287104486705665
ERGIC2,0.0439485499225081,1,1,1.19828953475204,0.692412958011641,1,1.17943525755362,0.714674707934204,1
GPAT3,-2.98365203616578,0.00854491465210809,0.0781113358634466,-1.47934460461188,0.417144711825635,1,1.25882896561128,0.624276346878216,1
PCSK6,1.13114670978909,0.773980041408513,1,1.69579405421907,0.26977466670044,1,0.666554647832474,1,1
IFIT2,1.58489670401115,0.338969416575466,0.872758292087527,0.846556530506149,1,1,-0.649521038240199,1,1
MEP1A,-3.45614606270224,0.00164387492084639,0.0258033337470931,-1.80087372140921,0.215168357354522,1,1.39416397892122,0.48980427805702,1
SRRM3,-1.94969312644607,0.153638118201015,0.530730571299362,0.634169527314001,1,1,2.47301133583818,0.0401939679394511,0.626324696676432
ORAI2,-0.702368617885588,1,1,-1.68757614298857,0.274477866131291,1,-1.0933550175233,0.822713866422528,1
HECTD1,-1.91180223399715,0.167704695421796,0.560110540729905,-1.0940592258429,0.821787011059024,1,0.646262749243429,1,1
ANXA8,0.171366201237991,1,1,-0.57563599672596,1,1,-0.799941372692132,1,1
PNLIPRP2,-3.86047688503805,0.000339497838875892,0.00854649747346106,-0.383689270742964,1,1,3.30739688653757,0.00282502117133964,0.212027366717709
CCDC28A,-2.6718994731999,0.0226269718926774,0.150309643558732,-1.77851004762605,0.22596036964619,1,0.697282961492152,1,1
NPRL3,-0.0593603660283409,1,1,0.573195678378338,1,1,0.657244557204118,1,1
SLC2A11,-2.71709363556543,0.0197573918603859,0.137769248260665,-2.66382154433194,0.0231775608362805,0.376891326609239,-0.115261455873625,1,1
ZP4,-1.02002173980345,0.923154451367177,1,0.12032302532081,1,1,1.14656632316254,0.754682704730919,1
CCL16,-1.84113439131217,0.19680560083295,0.618348894333388,-1.66755666399544,0.286211301162257,1,-0.0122463071375404,1,1
CARHSP1,1.35974874118748,0.521728344676938,1,0.734619985838827,1,1,-0.466457826815111,1,1
CDC42EP3,0.840280687057585,1,1,0.106575024834133,1,1,-0.695825867988093,1,1
DGKK,-3.6180883811749,0.000890361163542231,0.0167638138269946,-2.91565467730983,0.0106482935246107,0.255697848643599,0.349007044440269,1,1
PINLYP,-2.33610746877735,0.058456923448282,0.281697043437675,0.0769093024021784,1,1,2.23826554750284,0.0756112302443155,0.801286808648445
PCDHGB7,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM71D,0.121988107937107,1,1,0.43032511922073,1,1,0.326470584020496,1,1
BNIP2,-1.31777431181458,0.562737628872484,1,-1.0321810165043,0.90596197898904,1,0.204384986087555,1,1
SRGAP2B,0.327519198866777,1,1,-0.293930361495961,1,1,-0.595656769161219,1,1
SBK3,-0.30872933599153,1,1,1.32538105646609,0.555134390514907,1,1.62640664813744,0.311589532530322,1
SYNRG,-1.32158101087789,0.558923130206366,1,-0.702931237323315,1,1,0.53516133159368,1,1
TMCO1,0.283412918519093,1,1,0.461308692058215,1,1,0.202261991872007,1,1
IQCN,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM106A,-0.0786014063606949,1,1,1.83200987363641,0.200849848772319,0.999933749953619,1.9591534459375,0.150284457768847,1
TWIST2,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSMC6,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLP1,NA,NA,NA,NA,NA,NA,NA,NA,NA
R3HCC1L,-3.02215568902595,0.00752944276876637,0.0716012789531737,-3.29485547438864,0.00295416932049357,0.136966793286327,-0.474120622323077,1,1
NCOA6,0.250595357498346,1,1,0.517773567895822,1,1,0.289455868706593,1,1
PPP1R9B,1.0195596307531,0.923812076668628,1,1.05948529861225,0.868136463229266,1,0.0946934082599972,1,1
PCDHGA10,0.478081749997156,1,1,-0.552319394210534,1,1,-1.04699519616892,0.885305381354398,1
TTF1,-1.00976362014387,0.937825661008307,1,-2.147472054656,0.0952671589276454,0.710409570771991,-1.22535002370617,0.661330104509325,1
NDFIP2,-0.865538328906239,1,1,0.781806312329106,1,1,1.55749619164115,0.358058172203303,1
METTL8,-2.3230387376259,0.0605312145533534,0.288176207356479,-2.96527256725939,0.00907244579056689,0.2359464844597,-0.87962776689472,1,1
CIB1,-1.16327225827188,0.734157172497101,1,-0.966633903258495,1,1,0.109636891906932,1,1
SLC46A1,-0.839279870419408,1,1,0.246171743671464,1,1,1.02406144745731,0.917418757202979,1
DAPK2,-2.19290884781618,0.0849418413764038,0.357642332125229,-1.73943475401773,0.245874958588817,1,0.303071170225477,1,1
GPR1,-0.0262053203567659,1,1,0.782957658674493,1,1,0.812270996773925,1,1
H2BC15,3.06765022242732,0.00647246967554601,0.0644926161694843,0.136143733142779,1,1,-2.49689786965661,0.0375855102312849,0.605158976964229
TNFAIP3,0.672088071003522,1,1,1.63535149935691,0.305926150324142,1,1.03733899286379,0.898733698304244,1
JRK,1.54462657432801,0.367309843509131,0.918335806680777,-0.163722779565201,1,1,-1.63834728470027,0.304047807309079,1
BHLHE23,2.0857685158284,0.110998789927938,0.428187105824843,1.17952084532427,0.714572523525855,1,-0.821214452326579,1,1
TSKU,-0.29111044760278,1,1,0.230816205947869,1,1,0.508558798516561,1,1
SOCS7,0.304869966194184,1,1,0.73390788901867,1,1,0.452282697560469,1,1
MTUS2,0.897914006330115,1,1,0.563891786931934,1,1,-0.263817857451594,1,1
TMEM191B,NA,NA,NA,NA,NA,NA,NA,NA,NA
CD99L2,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC4A1AP,-1.11040770948975,0.800470132693751,1,-3.03762347347145,0.00715355080902875,0.210070809080793,-2.06935709867495,0.115537767592632,0.965345067090774
SLC6A6,-5.64193121930146,5.04459831771423e-08,1.40183782140037e-05,-0.525402924951678,1,1,4.73114210184194,6.69780484088845e-06,0.0113621868524168
GGNBP2,-1.12144232042996,0.786298891496958,1,-1.18230862930035,0.711249788449973,1,-0.180851192407904,1,1
CTDP1,1.48614056655051,0.411725832334507,0.983188707831257,1.1978657846268,0.692907815517509,1,-0.195734485464872,1,1
ASXL1,-2.18184238612684,0.087363501406877,0.363821835078749,-1.32527159494988,0.555243259919286,1,0.705333577637546,1,1
ST3GAL6,-3.47298591729266,0.00154410708485831,0.0247741020325862,-0.886307189354385,1,1,2.27429289653352,0.0688451459395219,0.768533293284105
ZFAND6,2.21624750079328,0.0800236690205582,0.34388178044745,1.34599972811026,0.534907812800559,1,-0.65972378623024,1,1
PGRMC2,0.117536617596916,1,1,1.53968852243693,0.370908887613775,1,1.4621952692991,0.431063122895885,1
ZNF302,-1.71868808409829,0.257013548754986,0.732942856825792,-1.42564857180731,0.461909425034532,1,0.182061324962267,1,1
HPS1,0.998260539431243,0.954459111201413,1,0.36469371339638,1,1,-0.5630673622714,1,1
HMGXB3,-2.34784723759164,0.0566467913030121,0.277237707017166,-1.33048455951042,0.550076011047671,1,0.846555730317758,1,1
ANAPC10,NA,NA,NA,NA,NA,NA,NA,NA,NA
CISD3,-1.06806387336073,0.856475101725277,1,-0.241049439785439,1,1,0.77501408373655,1,1
SIK1B,1.17159507837397,0.724078994919341,1,-0.0974131480961511,1,1,-1.18028100127902,0.713665415571197,1
SPPL2B,-2.60844300030425,0.0272865475070917,0.171491776737379,-0.437128433952614,1,1,2.00167606183599,0.135958747759017,1
RIPOR2,3.29675483206901,0.00293426518230099,0.0382078440468472,2.60485183900408,0.0275741989776696,0.409123543259721,-0.433019256796757,1,1
PER3,0.176785645391059,1,1,-0.363702348727914,1,1,-0.536053898824336,1,1
HMOX2,0.464220938577833,1,1,0.567819075121492,1,1,0.140195501262752,1,1
DOC2B,-1.63434965179072,0.306556360857991,0.819315588283255,-0.360139946987931,1,1,1.09750314407432,0.81726452128782,1
TOX4,1.2835665426211,0.597880987876857,1,0.302170305004471,1,1,-0.849272346745689,1,1
DNASE1L2,-0.186937107222592,1,1,1.25690864794708,0.6263601500673,1,1.45553853808366,0.436560687821789,1
FIGNL1,1.92194538720393,0.16383788991904,0.552235259686684,1.68027143413375,0.278713548931519,1,-0.104330888278022,1,1
HOXA10,-3.48114357546413,0.00149783335183316,0.0244840849777948,-1.36378958916542,0.517901393483325,1,1.93347103181628,0.159534594878403,1
PPIP5K2,-3.20740039446529,0.0040182130211588,0.0467181032745654,-2.78625073932851,0.0159964826864944,0.311348097352723,0.214259506622575,1,1
MRPL45,-0.564979397344834,1,1,-1.60887140073207,0.322933392607902,1,-1.10566131891989,0.806619414875708,1
IRAK4,-2.00788625718556,0.133966139643326,0.482779993152677,-2.12455261476115,0.100871884056649,0.731361296401442,-0.254720191701083,1,1
WDR38,-1.3382531713197,0.542441764480247,1,-0.725927858418022,1,1,0.604008550035017,1,1
FAM170A,2.07972152530285,0.112653247701072,0.432567716223717,1.20352547336014,0.686319119702061,1,-0.76852041469137,1,1
CD48,-0.515627984891233,1,1,-1.04420333226393,0.88917397675172,1,-0.586464471834903,1,1
BORA,-3.10045112342339,0.00579678302814445,0.059990707669197,-1.50407512838596,0.397686070516055,1,1.42462855649445,0.462793802471124,1
NAGK,2.07050563587564,0.115215056460203,0.439369031065262,-0.457863103550881,1,1,-2.43048712495793,0.045235625315356,0.645252655401362
H3C1,1.64975272784145,0.296980562767944,0.804711145701656,-0.910025467762185,1,1,-2.45652626241657,0.0420862643331901,0.63185737788939
FAM243B,1.07688294638407,0.844597688117847,1,0.92407525247262,1,1,-0.0741968279558511,1,1
TTI2,-1.35644451906186,0.524873329846208,1,-1.14422935705219,0.757585593751371,1,0.120449332229139,1,1
MR1,-1.14865417188475,0.752095829766312,1,-1.5732646531934,0.346972650900498,1,-0.735643240670317,1,1
SLC38A3,-0.413396530472419,1,1,1.66469587909191,0.287920336692932,1,2.08493995180949,0.111224254716013,0.948852283268041
DHPS,-2.48085659857674,0.0393201270398052,0.218988104208943,-0.408742372503317,1,1,1.85021520250468,0.192847616046198,1
MRPS21,-0.429277548657626,1,1,-0.840357522975785,1,1,-0.472951783249821,1,1
EBAG9,0.30760935086373,1,1,-0.229924809174809,1,1,-0.512871931347997,1,1
C17orf98,-0.571434310212228,1,1,-1.0307419859199,0.907985490166015,1,-0.520177194240371,1,1
RIBC2,0.633379646433248,1,1,1.03502447572487,0.901972442775106,1,0.46786529053274,1,1
PCGF5,-1.21332821029334,0.675013084310955,1,-1.29054338458547,0.590586175942051,1,-0.228576131875843,1,1
FAM13C,-3.03480162726649,0.00722081829301656,0.0695786009246304,-2.36797553390826,0.0536571558511979,0.551039607405352,0.44087390796254,1,1
FADS6,-2.31618327948937,0.0616447912028482,0.291330861860627,-1.55946254283997,0.356660830233288,1,0.552291584811734,1,1
GRIFIN,0.284798350772891,1,1,0.465004023395856,1,1,0.221566921034465,1,1
LHX1,NA,NA,NA,NA,NA,NA,NA,NA,NA
IGSF8,3.36395408381141,0.00230502975219048,0.0326622062902459,1.83685652315792,0.198693237105805,0.994739033952877,-1.29079802500191,0.590321168496487,1
BICRA,-0.587839996900354,1,1,-0.639109546761352,1,1,-0.0782806819700086,1,1
CACNA1A,-2.91197309115923,0.0107746072185899,0.0917458543866806,-0.926231001291183,1,1,1.68448015508461,0.276266734566789,1
ACSF3,0.0367595902695128,1,1,0.506411646146246,1,1,0.49525378053068,1,1
ARFIP2,-0.171494921185325,1,1,-2.14122353004547,0.0967680491835855,0.715320860122603,-2.00105467039772,0.136159495788853,1
USH1G,1.67592665355747,0.28125768065208,0.776264990962867,1.75942548120588,0.235515801182319,1,0.219676591280709,1,1
SALL2,0.393294508638558,1,1,0.40562680666114,1,1,0.0415827329135641,1,1
H3C8,1.45289767962302,0.438756495945969,1,-0.376102041315591,1,1,-1.70299609357046,0.265706398371742,1
PIGW,-3.44328831367293,0.00172405889154275,0.0266164894305458,-0.924992210105265,1,1,2.23646464471662,0.0759640522006675,0.803890385982522
ALG9,-0.695974949093622,1,1,-0.78745364062259,1,1,-0.134451629256723,1,1
PHB,NA,NA,NA,NA,NA,NA,NA,NA,NA
BICRAL,-1.34313127300669,0.537688412472416,1,-0.991643251800538,0.964114747747607,1,0.25970935825831,1,1
DCAF7,-2.22634311030497,0.0779736237965027,0.337418636826567,0.28113332354535,1,1,2.22303892576803,0.0786395258915756,0.817694952095038
CDH4,3.07249191859215,0.00636838743490256,0.0640939113669671,1.76356390790002,0.233416286221087,1,-0.926617774401308,1,1
CHD1,-4.38776604623104,3.43562596738999e-05,0.00170148525632522,-0.554582685957486,1,1,3.46870630611712,0.00156891246170847,0.162842649173302
MYO19,-1.34933643663595,0.531686781672884,1,-0.321927564517348,1,1,0.906279028394184,1,1
DNAI1,0.325029991294777,1,1,-0.507355563971555,1,1,-0.838948099740699,1,1
ZSWIM9,-0.989967417149094,0.966570135441767,1,-1.26612963531288,0.616400022491161,1,-0.393482508037354,1,1
INSIG2,-1.05560232151512,0.87344981953272,1,0.00670840104041477,1,1,1.00752215502592,0.941051749547692,1
METTL7B,-2.10602933339403,0.105605413217976,0.414304530914758,-0.955280162540853,1,1,1.00793192259007,0.940461435826748,1
ZBTB14,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYSLTR2,-1.17795506113058,0.716443566798927,1,-1.90965639978934,0.168532404590558,0.921646232975917,-0.858582439318143,1,1
MRM1,-2.83686203668802,0.0136677881310334,0.107946751944362,-0.67315498796481,1,1,1.99117368913823,0.139385386147139,1
CWC25,-2.05894521175725,0.118498461872951,0.447121535430078,-1.73889922213763,0.246157473257975,1,0.202752959521974,1,1
CYSLTR1,-0.137757386174078,1,1,-0.388824468709529,1,1,-0.278038526280648,1,1
CCNI2,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALDH3B1,0.0473863179714433,1,1,1.11830585665002,0.790309159343185,1,1.08286191665218,0.836609153775454,1
C1orf158,0.583165198585156,1,1,0.320621383925273,1,1,-0.217210567428594,1,1
MAL2,-2.46254250263519,0.0413867462422869,0.226314453529725,0.890607959174179,1,1,3.16724633501727,0.00461669704330911,0.258442786012108
CEACAM20,-2.0187331413845,0.130544890263432,0.475936983307351,-0.873151508030197,1,1,1.11142130965441,0.799161132107573,1
RPS6KA5,0.364221636946328,1,1,1.63527312962212,0.305975411465891,1,1.28279817970912,0.598688376105599,1
C18orf25,-1.60082645962749,0.328246084211174,0.856041143495459,-0.475892333578551,1,1,1.00659800917987,0.942383974650967,1
BIN2,-2.3564926972769,0.0553452911465343,0.273014937194245,-1.71788740009012,0.257451466448528,1,0.405270024823794,1,1
IQCA1L,0.819276591856502,1,1,-1.37252144508097,0.509703502827632,1,-2.23469461215716,0.0763122137314304,0.805333197802567
C17orf78,-1.20285805810697,0.687093759506184,1,-0.219876027675092,1,1,1.0127530632026,0.933534375545559,1
TADA2A,0.135047533912145,1,1,-1.94432655425465,0.155568253309603,0.889995123585172,-2.08638205405233,0.110832087807747,0.946678962882592
SEC14L2,1.53444343929775,0.374761793641632,0.929394474504929,1.6477414921749,0.298217189137216,1,0.240994649557044,1,1
NBL1,-0.586706026521599,1,1,1.16858993538324,0.727706655559254,1,1.7448068483008,0.243055489024611,1
TNFRSF9,-1.44332216363253,0.446789217368833,1,-0.953249195095162,1,1,0.394401134982542,1,1
POLR2E,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDE7B,1.84061401229209,0.197034428569964,0.61868563195666,0.38515540392309,1,1,-1.34162705217414,0.539150850826897,1
PSME2,-3.2160780794299,0.00389866408883004,0.0458882059807282,-1.42336046976763,0.463895057063481,1,1.4986666413591,0.401880404608887,1
PLCL2,0.259157290164606,1,1,2.56399099565279,0.0310428686973126,0.426905941305344,2.31755226327148,0.0614210014247046,0.734409201098898
ITPRID1,0.147452157551094,1,1,-1.96983452773545,0.146572014081421,0.866703399482942,-2.22428982652497,0.0783868522401717,0.81653526646237
NCAM1,-0.00943210038965852,1,1,-0.942538078630242,1,1,-0.93948714344897,1,1
BIRC3,2.20806364548047,0.0817195104073255,0.348626115815202,-1.64065156800551,0.302609291602635,1,-3.7655517039154,0.000498545186299053,0.108422740081211
HCRTR2,-0.888173387257553,1,1,-0.731752464843339,1,1,0.0730273135388566,1,1
ADAM29,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUBGCP5,1.1461217332536,0.755234358669845,1,1.09911822889692,0.815149499205094,1,0.0602047856398756,1,1
PTPRJ,-0.546243034618825,1,1,-1.03761106188194,0.898353497518254,1,-0.551066757378171,1,1
CDKN1A,-0.218781832775265,1,1,0.673039093608913,1,1,0.893676926690909,1,1
PPP1R18,-0.146246307696589,1,1,-0.399394135553811,1,1,-0.270754933743167,1,1
PDLIM5,-1.08536539372783,0.833279559794407,1,0.750803464495844,1,1,1.74716992289686,0.241823601880139,1
TMEM265,0.0858373555876313,1,1,-0.225384124068821,1,1,-0.313330268183487,1,1
PRIM2,-1.1164163373376,0.792731890611739,1,-0.284672672375396,1,1,0.781728597018916,1,1
FAM228B,0.279666977358713,1,1,-0.745693887469894,1,1,-1.03120682365849,0.907331524258877,1
FOXP1,0.215244270511441,1,1,-0.354058517010872,1,1,-0.555216999503034,1,1
GNAZ,NA,NA,NA,NA,NA,NA,NA,NA,NA
FOXD1,-1.03116676979878,0.907387862462206,1,-0.0719978976920813,1,1,0.954272981356767,1,1
SSBP2,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAP1,0.652009184006005,1,1,-1.02967101583481,0.909493397896524,1,-1.66764478514736,0.286158786760964,1
PRAG1,1.19194999609957,0.699842558033745,1,-0.932233372073033,1,1,-2.07726377143216,0.113331662621739,0.954479914862855
MED6,0.58965718981448,1,1,0.179104654931889,1,1,-0.368125657558558,1,1
SDK1,4.12148777634775,0.000112930034410946,0.00404445846389177,2.33534472886691,0.0585762578839709,0.572262581905513,-1.47589073171766,0.419919683992064,1
GABRG3,2.33879434527383,0.0580382385720708,0.280504051720285,2.15348837684547,0.0938409498008793,0.706916311602407,0.00298953239800178,1,1
MYO15A,2.73667404589866,0.0186191263787413,0.132460561058982,1.98802483418679,0.140426830370935,0.850762305997203,-0.470783485180404,1,1
H2AC4,2.81453882845863,0.0146541828811064,0.113054162233623,0.524033976769882,1,1,-1.78528844750351,0.222643625231533,1
CADPS2,2.34447590237539,0.0571615252526296,0.278385666826885,0.884662618609607,1,1,-1.29680390630091,0.584095998907729,1
AP5S1,-1.93574851513887,0.158695528057008,0.541182012901836,1.64181332793299,0.301886088303921,1,3.43993098911163,0.00174558759753892,0.16654350538744
SPTBN1,-0.757878215016348,1,1,0.918040801210949,1,1,1.64401707410207,0.300518026745059,1
LYZL6,0.661391237642258,1,1,0.844728766772775,1,1,0.251309586173818,1,1
MED29,-0.67839995826602,1,1,0.669819551271991,1,1,1.30789733470914,0.572724401014623,1
ZCCHC17,-2.14135860369531,0.0967353915899289,0.389903649260938,-0.085218753679166,1,1,1.96819689150788,0.147136163408967,1
GON4L,0.697160218226071,1,1,-1.23718603715156,0.648054072071515,1,-1.84977608678732,0.193037486493692,1
METTL23,-1.05475471003503,0.874612568709225,1,0.2114395940532,1,1,1.18420408030637,0.708996862027257,1
GPR21,-0.241472696534752,1,1,-1.73544403861616,0.247986556492303,1,-1.54693372597832,0.365637682479243,1
CPSF1,2.03040681092875,0.126945614757587,0.467127487751927,1.45727757741525,0.435119321188474,1,-0.350157875769583,1,1
NMRK2,-2.67282845390776,0.0225644107380713,0.150089338446586,-1.16239185204306,0.735228994384238,1,1.17356586644652,0.721706879796241,1
SH3GLB1,-0.405934721339475,1,1,-0.49318296892263,1,1,-0.132082981579498,1,1
CYFIP2,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBM45,-2.50495637245549,0.0367399495099338,0.21026685062779,-1.98584628194447,0.141151184853357,0.852703172266296,0.2507307667025,1,1
PCGF2,-2.00965332840191,0.133403678492924,0.481446753118043,-1.30545150983092,0.575217445202016,1,0.519772931186025,1,1
NEXMIF,1.77285000705709,0.228760693549012,0.679893635847983,2.43216550554531,0.0450265420945688,0.503478607057451,0.827481485587325,1,1
MGST2,-2.93066343399341,0.0101471706116888,0.0879285455814688,-0.131150600756888,1,1,2.61370157379143,0.0268701695227992,0.531944279497526
CASTOR2,0.311467575249688,1,1,0.19200600149457,1,1,-0.0909717801088388,1,1
ACACA,-1.6143107201832,0.319380137965761,0.84135905132074,-0.461769247595676,1,1,1.0483851286364,0.883383607259621,1
THOC1,-0.139035544169638,1,1,0.750175959689128,1,1,0.896240004415971,1,1
USP50,-1.97658359751517,0.144266153155697,0.507827199732268,0.540042343276934,1,1,2.33834366881826,0.0581082821900594,0.715905486489353
RNF146,-0.366820672020219,1,1,1.069565397445,0.854444932330198,1,1.426688025529,0.461009516111983,1
SERPINI2,-2.35886902459895,0.054992172566815,0.271540816563878,-1.12766110125488,0.778389214343784,1,0.992451297407551,0.962932277996808,1
H3C11,2.01805888960589,0.130755385570044,0.476588612063172,0.0780134649612274,1,1,-1.76873639011303,0.230813629299948,1
TRAPPC3,0.671114386231298,1,1,1.63894027425231,0.303677096961746,1,1.06950057069421,0.854532515501673,1
PPP4R3B,-3.67537010131379,0.000712514584667148,0.0143324314443904,-1.76697254629141,0.231698478466589,1,1.64685975760814,0.298760625375677,1
FMN1,-0.595187512002337,1,1,0.295889590957686,1,1,0.851919403165714,1,1
