,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
PAFAH1B1,NA,NA,NA,NA,NA,NA,NA,NA,NA
FOXRED2,0.112100401847381,1,1,1.09981861584155,0.814233478933713,1,1.10496326584458,0.807526520091601,1
AGAP3,-0.327994963675437,1,1,-0.856517550374518,1,1,-0.581434869257362,1,1
IL25,-1.24051958239675,0.644349827226946,1,0.520919844491178,1,1,1.86578269378514,0.186215323694,0.923197094029395
PLA2G4F,-1.81093471691699,0.210452873336775,0.672525408359601,-1.81619688370155,0.208020527883025,0.878784184975133,-0.217296203975929,1,1
ERMN,-2.16591248090209,0.0909536261719999,0.400361471001316,-2.38191432428099,0.0516687118566352,0.420214572512992,-0.419665265431218,1,1
PLAA,-1.31213934205331,0.568419371313953,1,-0.077537092705498,1,1,1.28849550494008,0.592720597743898,1
JMJD7,-2.17129767400609,0.0897260340959294,0.397002889110573,-3.42352620997276,0.00185442871329227,0.0683313695657106,-1.56541865457126,0.352454331578594,1
TNNT3,1.53571083523462,0.373827949316268,0.952248890450067,3.07987273916937,0.00621267181630663,0.133400750685956,1.78785526289813,0.221398086658321,1
CLDN7,0.292209747519535,1,1,2.1733235601561,0.0892679204208327,0.562133605736654,2.09557940484214,0.108358553303347,0.715724592784613
MYCL,-0.808387293982605,1,1,0.510395742854297,1,1,1.39030735715139,0.493306694179224,1
DDX51,1.27963595796254,0.602019592362056,1,1.62111307026441,0.314980174145377,1,0.491407303828155,1,1
HAGH,0.575960096945214,1,1,1.12510731999615,0.78163067945197,1,0.63538067366756,1,1
CAPSL,1.74969651758332,0.240512084801166,0.729710648546043,1.32419780890785,0.5563120750894,1,-0.303565441970289,1,1
DUSP8,-0.0737807565301138,1,1,2.18012887294871,0.0877437302421439,0.555228996810731,2.52985453107971,0.0342329477128097,0.40096475265077
AKAP8L,-1.08013823043732,0.840241889373703,1,1.11284076724889,0.797330469365401,1,2.28659683234878,0.0666580989280046,0.56645775307436
CRAMP1,0.285733526221612,1,1,2.2063436412871,0.0820798437155941,0.534963675012066,2.17604209880302,0.0886563383657277,0.647943034342504
BPIFC,-2.24812872248109,0.0737039491663635,0.350678339355315,-0.874404058509313,1,1,1.29392742100885,0.587071475521989,1
BLOC1S5,-1.62213390933058,0.314324037008342,0.859533398337619,0.213270567679563,1,1,1.84510790977257,0.195065528488772,0.943981197401135
LYPD1,1.63674453478919,0.3050515780617,0.844537293001904,-0.17766583274266,1,1,-1.83971444237762,0.197430516250009,0.949908711004617
BAIAP3,0.00389951142916491,1,1,0.246200503494512,1,1,0.265487549266503,1,1
ARL16,0.886909820831132,1,1,-0.128618950669001,1,1,-1.0576569539611,0.87063560038199,1
TMEM80,-0.49013153247783,1,1,1.67736857736858,0.280411290047506,1,2.37544938145328,0.052582788860538,0.507781123336438
CEP250,-0.29198148127008,1,1,-2.4985454423675,0.0374112459172945,0.353950951697358,-2.41147067718676,0.0476649882032078,0.481130989920659
SMCO1,-0.988015014906205,0.969435884174125,1,-1.60896912007123,0.322869282103979,1,-0.734502692762411,1,1
WEE2,-3.01461791641898,0.00771909512628057,0.0811235246032443,-1.23703465137034,0.648222655601842,1,1.65388520545881,0.294452517579978,1
CCDC40,0.117389614177185,1,1,-1.3874966681458,0.495871099203771,1,-1.59900108828602,0.329461082358099,1
BICDL1,0.612676744256441,1,1,0.857216055784789,1,1,0.309738873260572,1,1
KDM7A,0.241151295114658,1,1,-0.0803203462807623,1,1,-0.332495786526406,1,1
MYCBP,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFIB,NA,NA,NA,NA,NA,NA,NA,NA,NA
RASSF7,-2.06777635692628,0.11598317375966,0.463469133193076,-0.211584087868112,1,1,1.86428847834937,0.18684361181577,0.925088691449686
TMEM213,-3.49236710626588,0.00143627928581546,0.0263969123154098,-0.798935716744614,1,1,2.710377490388,0.0201620012692303,0.306974145212839
FAM98B,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM209,-0.104989294400665,1,1,0.295403407982564,1,1,0.423392873170124,1,1
TEN1,1.88565150382792,0.178025796159932,0.607060678719987,0.709492029832904,1,1,-1.07799650104776,0.843105952832274,1
MORC2,-2.4992548473123,0.037336432548833,0.226053483623274,1.63381416330587,0.306893632444947,1,4.36035310152984,3.89558196178712e-05,0.0132933110265299
TCTN1,-3.47061955047505,0.0015577774105133,0.0279468670692443,-2.49067827071916,0.0382498545601451,0.356970234990674,0.809086653146702,1,1
HOOK2,-1.97573324055731,0.144554994104584,0.53343780673879,-1.89319025311193,0.174997719402616,0.806129111555435,-0.10048345442688,1,1
ALG3,-1.81615994412444,0.208037521748886,0.668081095003864,-1.6220740718774,0.31436246714768,1,0.0604096914334136,1,1
CHMP7,0.0944891154378082,1,1,0.826933305905167,1,1,0.783572075481639,1,1
YBEY,0.902793621415398,1,1,0.569544536392883,1,1,-0.329914820676763,1,1
MCM3AP,1.91916475987291,0.164890457471952,0.578176803999735,2.11879319852878,0.102323843428403,0.602730039236353,0.375661027715592,1,1
MAP1LC3A,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDCD1LG2,1.31641586975583,0.564103496363732,1,0.0635249740693732,1,1,-1.28729094832932,0.593978691943085,1
FTCD,-1.36375335870593,0.517935612612042,1,-0.620768774189831,1,1,0.687027038351089,1,1
RAB2B,-0.229419785211444,1,1,-1.6998875933101,0.267456213084873,1,-1.70352697961626,0.265408480329533,1
RGS11,-0.362402090527329,1,1,-0.89354451073779,1,1,-0.620355507784964,1,1
PPP3CC,-4.05112422522258,0.000152916405868404,0.0059411589088302,-3.50317118049776,0.00137926170413003,0.0571599774751503,0.318410112671335,1,1
SLC66A2,1.06140457803335,0.865518231871271,1,2.23995701243573,0.0752811413453177,0.512944696390608,1.41292358273194,0.473034582689079,1
MED13,-3.12503682345087,0.00533348409324714,0.0640402409499018,-2.17770539767989,0.0882839304155502,0.557589766005021,0.832900047772898,1,1
COL8A2,1.02352529466548,0.918178639601949,1,0.655342555429029,1,1,-0.320521381489038,1,1
ROBO3,0.720679965331934,1,1,-0.0203616768526772,1,1,-0.736401411225204,1,1
CEP83,0.660354927609542,1,1,0.583522716392428,1,1,-0.036888028385039,1,1
SH3KBP1,-0.646468189373039,1,1,-0.724796701940753,1,1,-0.133213586702002,1,1
ARHGEF12,3.22044689037291,0.00383972716276571,0.0519246061857505,1.7585318060715,0.235971194006393,0.938573565638095,-1.39016768230335,0.493433893837394,1
C17orf67,0.645947625435275,1,1,1.2872402771212,0.594031658060731,1,0.748934666490489,1,1
PUM3,1.29190142562275,0.589173851927002,1,-0.199866124578249,1,1,-1.49398442217871,0.40553907280617,1
SUMO3,-0.109542169849093,1,1,0.722405822522163,1,1,0.851754641664045,1,1
TTC28,-2.48717078485845,0.0386290704704874,0.231209571736008,-0.926983255518487,1,1,1.48821528627839,0.410082381605123,1
NAV3,2.2724283843631,0.0691819468433885,0.336420770690758,-0.864225270609058,1,1,-3.24388450950963,0.00353734633113931,0.128761123611884
SOCS6,1.01999423442586,0.923193585471633,1,0.852430094959063,1,1,-0.134699968335978,1,1
ADGB,-0.267833289232225,1,1,-0.527659997778028,1,1,-0.305094528028031,1,1
CDH7,1.45098338240067,0.440353462653253,1,1.32198705066998,0.558517388975496,1,-0.0359466724518398,1,1
INTS10,-1.90940219138437,0.168630684959381,0.587049970225172,0.308369928933132,1,1,2.31373557829617,0.0620466930992618,0.549273987662078
MAP2K7,0.426227865485544,1,1,-0.381370228351378,1,1,-0.842421823004795,1,1
DIPK2B,-1.70979319418226,0.261912365951727,0.770284393296925,-1.03177054074607,0.906538868526635,1,0.603116373604215,1,1
SLC35E3,-1.93601593022533,0.158597249778007,0.565094548567538,-0.800563633644682,1,1,1.01335653931136,0.932669671440615,1
RNASE11,-0.49315056466336,1,1,-1.11983325461617,0.788354475941852,1,-0.753338994124631,1,1
PIP4P1,0.390565503804804,1,1,-0.55394748151339,1,1,-0.974400719497904,0.989572837131831,1
TM9SF4,2.48498918068094,0.0388666116199652,0.231520125544647,1.06063963542516,0.866561108113778,1,-1.31588125061428,0.564641708095894,1
NPS,2.58119043030719,0.0295380759046144,0.196160911331862,1.62689704037369,0.311276900025625,1,-0.869076111234543,1,1
ZCWPW1,-4.26898717287599,5.89087678148202e-05,0.00305693699279882,-1.56076226936235,0.355739558687269,1,2.55142646697955,0.0321848880654245,0.387003207685753
GRK4,1.14507732446507,0.756531383153981,1,1.13953358873847,0.763442000955841,1,0.0739616441672883,1,1
FGL1,-0.0710014190406996,1,1,-1.7256794794572,0.253215275300991,0.97470982640887,-1.79134695550459,0.219712906299226,0.996660221573169
CTDSP2,-1.23075671423914,0.655241607890458,1,-2.28693621721344,0.0665986388491163,0.48133965629889,-1.33262475761475,0.547964929124097,1
MBLAC1,-1.86045754920722,0.188462457239703,0.627665428840109,-0.353748004742261,1,1,1.47774032602963,0.418431888668743,1
BCL2,-0.362994910324856,1,1,0.763289489717028,1,1,1.19140058823302,0.700489086373127,1
HP,-1.64209420004317,0.301711450471251,0.83854088634495,0.931693867002122,1,1,2.68178060664336,0.0219694406872602,0.322068134884498
TMEM123,-0.499222413032185,1,1,-0.540900180829361,1,1,-0.0837756569493232,1,1
HPS4,-1.50220337617459,0.399133779531482,0.991356292089043,-0.787454565925421,1,1,0.636651820338239,1,1
RGPD2,-1.44104685209511,0.448714340777646,1,1.44839403201824,0.442520648750137,1,2.99911830065001,0.00812286456889976,0.203692445453322
KHSRP,-1.44554024878806,0.444918588467655,1,-0.994523412144586,0.959904339361766,1,0.309506196845546,1,1
HDDC2,-0.0976803827362577,1,1,-0.709734924267374,1,1,-0.684465093999033,1,1
HM13,-2.30359682394032,0.0637358589258377,0.319717322074157,-1.64282790130111,0.301255636958391,1,0.57601057102396,1,1
EFCAB9,-0.0940465121093238,1,1,0.841016133425146,1,1,1.04736614671079,0.884792217088333,1
APOF,0.684455601787012,1,1,-0.720892221577295,1,1,-1.50313964584311,0.398409111480457,1
PYM1,0.249544628470282,1,1,-0.612732502939437,1,1,-0.924705494302015,1,1
SELENOS,0.692068150451884,1,1,0.911708407885276,1,1,0.285091593718032,1,1
NSF,0.0234772401421831,1,1,1.29979946744295,0.581009124282443,1,1.35216517704018,0.528967442592662,1
LONRF1,-2.49759877099419,0.0375112880096417,0.226837413822821,-1.5594157468851,0.356694034968007,1,0.790371692140394,1,1
PLPP4,2.90979492425787,0.0108499794174255,0.100727285821651,1.44516686217088,0.445233065763484,1,-1.24017717821886,0.64472960289545,1
CRHR1,1.30989012782479,0.570699021931649,1,0.602637300545191,1,1,-0.633660822648196,1,1
GNAT3,3.32776502445369,0.00262637021656824,0.0397855294321959,3.45194627992647,0.0016696755680013,0.0648701478303713,0.407614247276259,1,1
GGT5,-2.23655168108215,0.0759469678550751,0.357157941963801,-2.72012075403913,0.0195774241796097,0.25442169014004,-0.752286222805609,1,1
SLC37A1,0.548375751396185,1,1,2.40657392789733,0.0483088334270571,0.407244280441582,1.98658685522409,0.140904597214517,0.809324490396824
MPP3,-0.785118989887865,1,1,-0.994936187769201,0.959301903376008,1,-0.306011508003798,1,1
VGLL3,-0.788843668447254,1,1,-0.659631439555789,1,1,0.0715108627736112,1,1
TMPRSS3,-1.01178399443599,0.934924033230154,1,-0.0849199854839824,1,1,0.911128154883958,1,1
SMAD4,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPME1,-1.57553624746011,0.345398155610568,0.906600315895679,-0.963196455670676,1,1,0.471979184880333,1,1
HIGD1C,0.029868873934489,1,1,-0.941410984403791,1,1,-1.04498413844913,0.888090901359251,1
TMPRSS12,-4.52227605945774,1.83534593353615e-05,0.00135147781412722,-1.38651798609283,0.496766376172612,1,2.9148983817005,0.0106741312283498,0.221953199250393
NOTO,-2.72573253325056,0.0192476897084997,0.147049211695553,-3.0533865637872,0.00678822754096087,0.140611945347777,-0.513178480324494,1,1
FGFRL1,-1.29759981607214,0.583274656202581,1,0.124216762272877,1,1,1.43012797571179,0.458040876720842,1
PAX1,-0.680084479431076,1,1,-1.78199515832811,0.224250063858614,0.913931729040412,-1.23203983511896,0.653802612227837,1
KRT40,1.00693832639454,0.941893237803846,1,1.45528540196723,0.436770798890893,1,0.600655928641393,1,1
MEIS1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSNK1D,1.72914950957147,0.251347020402378,0.751185983454458,0.480336765406619,1,1,-1.15163523991991,0.748412982117055,1
STK32A,-0.84199813518726,1,1,0.511051522123207,1,1,1.43762458136028,0.451621807310111,1
MSL1,0.392995810009106,1,1,0.295935869756434,1,1,-0.075378064479026,1,1
FRMD4B,2.0295073513524,0.127219922953765,0.49130134558767,1.41460576425983,0.4715523533608,1,-0.476364589443401,1,1
CFAP53,-1.72142940107529,0.255518798762444,0.758322043913858,-2.08176315016714,0.112092327613961,0.632997628917912,-0.554191266146998,1,1
ARHGEF10,-0.252706462074864,1,1,1.12284731023979,0.784507045244919,1,1.4746204638684,0.420943830160318,1
USP34,-0.983387364933311,0.976250479386244,1,-0.671633711737116,1,1,0.269868734166858,1,1
LCP1,1.24557294150294,0.638763663914543,1,1.36944204781446,0.512583414701004,1,0.203503545077005,1,1
TMPRSS2,-5.14105588787358,8.19596301424969e-07,0.000163074133147428,-2.29937610513757,0.0644507747999114,0.473575830315665,2.75534504445139,0.0175890806838281,0.288197105775257
PCDHGA11,0.779575888138836,1,1,-0.341987466022978,1,1,-1.19929093719124,0.691244513489472,1
MX1,-0.845955218357043,1,1,1.04514792717644,0.887863818089144,1,2.00419306893474,0.135148148248871,0.794532853468278
PCDHGA8,-0.44597721343802,1,1,0.502595082962982,1,1,1.1278122861485,0.778197610589462,1
PCDHA12,NA,NA,NA,NA,NA,NA,NA,NA,NA
C2orf73,-1.02750736100357,0.912544863287691,1,-1.71262298985472,0.260345763045919,0.989459049264991,-0.829681521584558,1,1
PCDHA11,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM3B,-2.25451048882739,0.0724922147049694,0.346451798575662,-1.64412909736481,0.300448616163076,1,0.547645207021115,1,1
DOT1L,-1.58666608872634,0.337764871839965,0.894957558831086,-0.27994129484033,1,1,1.3007896489298,0.579991398042347,1
GXYLT1,-2.85538142574307,0.0128955511570319,0.113236019984821,-1.67333056573084,0.28278671529266,1,1.09128693100473,0.825439939683049,1
ZSWIM8,-2.55162140298385,0.0321668883657859,0.20589279761916,-1.57842085356925,0.343406872645341,1,0.861820972215817,1,1
SHARPIN,-0.13807171476875,1,1,-0.269992461257242,1,1,-0.155004337197059,1,1
DEFB113,-3.73085061723383,0.000572503073299707,0.0140353001194123,-1.89173110905411,0.175580448688207,0.806981302168875,1.77156528982311,0.229400237298299,1
UBE2D2,-1.08953263905551,0.827757209149448,1,-0.423065470594372,1,1,0.549534167879466,1,1
PARP3,-2.22597454465478,0.0780476595585053,0.362839189168363,-1.00593763196481,0.943336717165112,1,1.21190106670818,0.676650761351301,1
CAPN11,-2.74447425639236,0.0181823723814748,0.141358755108853,-2.69923324204082,0.0208498344819563,0.264348278701533,-0.168333646266329,1,1
C10orf105,-1.55973083228837,0.356470508408219,0.925952878400527,-1.12789213321599,0.778096429813143,1,0.35860014385692,1,1
TNFSF11,-1.7310571023728,0.250324741199273,0.750073954798302,-1.29739398600387,0.583486982185759,1,0.302518556173294,1,1
SLC25A45,1.04074909410572,0.893976034772698,1,1.87727331062483,0.181441932723287,0.820840019623268,1.02453902202054,0.916742248202406,1
HSDL2,-3.56983324244532,0.00107162563924968,0.0218953265828712,-1.76183476264055,0.234291658468037,0.934735834542471,1.6234841922884,0.313457819622234,1
CCDC33,-0.134474808600967,1,1,0.411002901877601,1,1,0.578256466501808,1,1
YPEL3,0.543912509348011,1,1,1.70252516544975,0.265970895275519,1,1.2719032875987,0.610222450868851,1
SEC24A,-1.10850199110524,0.802935239118153,1,-1.03671289513907,0.899609041472432,1,-0.0348210015718842,1,1
AEBP2,-0.548061256885058,1,1,-0.395954511103532,1,1,0.124282632523624,1,1
ATL3,0.489224663692064,1,1,0.737667116420383,1,1,0.315297610428959,1,1
MROH6,1.32309927755877,0.557407094830335,1,0.899597599538289,1,1,-0.365701989722411,1,1
EIF3CL,0.595769412642689,1,1,0.958266878578644,1,1,0.446041340217106,1,1
MS4A18,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPTLC3,-4.91561549085693,2.65511869115841e-06,0.000379728324864512,-1.80437941305902,0.213515544410675,0.889361895701165,2.8963681446862,0.0113252774286667,0.226730052053712
GIN1,-1.56210211106182,0.354791806983099,0.923271339463046,-1.00072167180946,0.950884160947579,1,0.494627414937985,1,1
PLCXD1,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPRD1A,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRCC3,-1.18264374087765,0.710851108279905,1,-1.73965437284497,0.245759176863965,0.958615448811224,-0.728915057011772,1,1
CTNND1,-0.868809419501992,1,1,2.4828884754689,0.0390965644539876,0.362604314852475,3.51454512765628,0.0013215234567869,0.077417528443098
ZNF24,-1.48801001995559,0.410244753536353,1,-1.91262475521698,0.167388324582399,0.788358965064779,-0.550260300151902,1,1
LCMT1,-1.06542631498595,0.860049161205981,1,0.437454610933288,1,1,1.4990928736836,0.401548620248167,1
RAD51AP2,-0.795835059206262,1,1,-0.386399814357759,1,1,0.374726019543203,1,1
EVPLL,-0.240537357768628,1,1,0.801521513097744,1,1,1.11177715598707,0.798701928593361,1
ALKBH5,-0.365857103982147,1,1,0.0499703937072834,1,1,0.406540761681244,1,1
DCDC2C,1.13411082080179,0.770244195628803,1,1.33935192797846,0.541368393577632,1,0.374239933970279,1,1
DOP1B,0.761421353177181,1,1,2.24400754206765,0.0744957482524457,0.511310176907061,1.65993056235788,0.290785266897142,1
AIFM3,-0.885466641943593,1,1,0.109403605534573,1,1,1.02712394583637,0.91308631321946,1
STOX1,-2.80878553837966,0.0149186284657013,0.124782304015684,-4.26410407267752,6.02117659097845e-05,0.0123698062102608,-1.89333365882338,0.174940535165959,0.898169924679607
MYO5A,0.358617600319615,1,1,0.528232956893599,1,1,0.210539697461026,1,1
MDGA2,-0.616238473352487,1,1,-0.329500157593919,1,1,0.254533269311308,1,1
JMJD1C,-2.95813378681568,0.00928523282317438,0.090954040920409,-2.17063125125541,0.0898771733895145,0.564442198208772,0.58156376651846,1,1
ZSWIM7,0.845314965000547,1,1,0.0555892673838472,1,1,-0.786044132730057,1,1
GPR33,0.25044557138724,1,1,-0.250628894596749,1,1,-0.514640863341475,1,1
KCNE1,1.55679829628761,0.358555145533695,0.92967695670277,0.672128299234998,1,1,-0.850857663947706,1,1
TMEM26,-2.06940005617091,0.115525683761985,0.462256851488391,-1.33622594330632,0.544426301412486,1,0.641508520768265,1,1
RBM12B,1.28232108082145,0.599190107607895,1,0.107683904857525,1,1,-1.14688021822811,0.754293388264384,1
MRPS6,-2.55167577122311,0.0321618697917999,0.20589279761916,-0.23008238657634,1,1,2.43732941402255,0.044388580654005,0.464240766984381
GSG1L2,0.972767977142192,0.992005894679593,1,0.885398509426809,1,1,-0.0607392106273538,1,1
SDR39U1,-2.03378038787697,0.125921228344384,0.488221474012597,-1.69296479042771,0.271386508145418,1,0.219967994415478,1,1
N4BP2L2,-1.23016530700405,0.655905625477321,1,-3.34322996062812,0.00248427737864097,0.0791012905466639,-2.63785575762303,0.0250296184330379,0.347423487991156
OTOG,-2.1826123129875,0.0871931167701039,0.389757130313338,-4.14905694449486,0.000100154329214461,0.0168765671374075,-2.34983005918566,0.0563459519730715,0.525837113715093
RNF222,2.27998864625545,0.0678250856009503,0.332192295479246,2.54553552266756,0.0327330785242448,0.332136656717253,0.408327368056527,1,1
ABCC1,-2.58552095149333,0.0291695889769182,0.194511483275608,-1.28667464951498,0.594623137611319,1,1.18021742848398,0.713741246971535,1
ACSM4,-0.299378018135211,1,1,0.0327415950641086,1,1,0.358055697928051,1,1
COL28A1,-1.63297337787826,0.307423787684289,0.848315944457003,-0.834465051525717,1,1,0.808256631972688,1,1
PHB2,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRAPPC13,-3.12716417644239,0.00529504003387861,0.0637829039261666,-2.34859171764215,0.0565336723735141,0.440816803386214,0.59581474344276,1,1
PTPN6,1.60209073643798,0.327406638533901,0.879568034899303,3.11021716354619,0.0056084952429296,0.125372118151984,1.71680389910952,0.258045024913074,1
ANKRD28,-1.5045060347406,0.397353362039502,0.988735419032091,0.180207100189372,1,1,1.70154506863478,0.266522047257063,1
USP47,-1.63317010538409,0.307299676373067,0.848255705239625,-0.00265218362952701,1,1,1.67144346921154,0.283902347726359,1
NEURL4,3.21512548046852,0.00391162538739273,0.0523650664895219,1.85011932279519,0.192889060574544,0.849561598072376,-1.20922159716243,0.679733167627038,1
CABYR,-0.682383502862742,1,1,1.87960307328784,0.180486582339343,0.818124167297257,2.73670460660781,0.0186173969314524,0.295142813721979
MAP3K1,2.05419261982669,0.119871157285687,0.473205513507093,-0.711454706346914,1,1,-2.85469592301714,0.0129234155778491,0.241699237109968
PLA2G4E,0.896748736011979,1,1,0.186252415346444,1,1,-0.704929659982318,1,1
TNRC18,-0.715127740102867,1,1,0.213909945490781,1,1,0.957958000668013,1,1
C22orf39,0.0898880272701142,1,1,0.769024496036138,1,1,0.729188783961187,1,1
MROH2B,1.01032597783924,0.937017417160878,1,2.1474107303455,0.0952817914266787,0.582482508626135,1.31741710077735,0.563096555671467,1
RADIL,0.531475187236452,1,1,2.63395745864275,0.0253188184233968,0.290073582808007,2.30068033520023,0.0642291192746705,0.557017282548645
UBXN2B,0.142682682718237,1,1,1.83703532473506,0.198614042161771,0.858715785602914,1.86803793424877,0.185270350761301,0.919530358564425
SRL,-1.81891675731202,0.206772392604087,0.665698843025639,-0.192227395924761,1,1,1.60526795166506,0.325304546666528,1
TSSK2,0.534429675453702,1,1,2.30113160190665,0.0641525806611111,0.472542363543557,1.88437825189405,0.178541488345677,0.903369332226758
ST3GAL1,0.356727940412509,1,1,3.22916681038188,0.00372454366984473,0.099779910955088,3.09721804500053,0.0058603838776386,0.173126922700523
PPDPFL,-1.25754685211427,0.625667054161667,1,0.542697216475211,1,1,1.76677936329894,0.231795558284647,1
FAM166B,-2.58107747276701,0.0295477427951375,0.196160911331862,-1.87663595605905,0.181704017427442,0.821530042013672,0.547280884381125,1,1
GRXCR1,-0.547281619477535,1,1,-0.0514056277543074,1,1,0.481797480932037,1,1
ENHO,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRAP,0.52870069012443,1,1,-0.333150672657434,1,1,-0.967605968994016,0.999723585241271,1
KDM5A,-1.77048315547894,0.229940064049073,0.708625772197379,0.516965258699763,1,1,2.36375035382108,0.0542729962173966,0.517110625331828
ROCK1,1.10920441993197,0.802026018920154,1,-0.272379431301092,1,1,-1.4341163210214,0.454617213331744,1
C5orf49,-0.759420873445818,1,1,0.113611456399476,1,1,0.914901431118278,1,1
UBE2QL1,3.17981251837049,0.00442111093527632,0.0562369810825607,0.302163461825226,1,1,-2.61795587207924,0.0265374730767376,0.355974853692303
WDR19,-0.0538276669835688,1,1,0.424626291943192,1,1,0.51197253905447,1,1
ADA2,-2.5507396473348,0.0322483779372225,0.205965877297707,-0.552102215555794,1,1,1.90192347812106,0.17154347792364,0.89327692306279
SEL1L3,-0.344420592705752,1,1,-0.773522912187676,1,1,-0.501658966054911,1,1
KCNU1,-5.39725816610018,2.03000965757825e-07,6.11323500250972e-05,-2.64152510800439,0.0247601068386921,0.287182770502603,2.33339311851222,0.0588825663459341,0.538813593345682
SEH1L,-0.177279634986272,1,1,-1.2370336590232,0.648223760785896,1,-1.17635028830523,0.718364784054319,1
CLDN8,1.87492818084663,0.182407813619938,0.61653594339829,2.49409774998983,0.0378833290818894,0.356869526533351,0.758209892024466,1,1
RNF212B,-0.903618727066649,1,1,-0.63627054954318,1,1,0.218556902260811,1,1
RUNX3,-2.65739393804086,0.0236242094113642,0.167911027745132,0.315392588196626,1,1,2.86559838102521,0.0124866576152749,0.238550833447488
FAM234A,-1.00287924096289,0.947757389281918,1,-0.547002776805404,1,1,0.421439437861612,1,1
MAP3K7CL,0.591127880115029,1,1,0.269908800975418,1,1,-0.308238839357161,1,1
RPGRIP1,-1.69304943764905,0.271338172142972,0.787395233674178,-2.34671201073113,0.0568196627346059,0.441286629741525,-0.877983568494061,1,1
DEFB130A,-0.39591737079943,1,1,-0.620675122121361,1,1,-0.235188206726157,1,1
ATP5PF,-0.693519409422229,1,1,-0.151202690296063,1,1,0.525748926774862,1,1
SNRPN,NA,NA,NA,NA,NA,NA,NA,NA,NA
FKBP1A,NA,NA,NA,NA,NA,NA,NA,NA,NA
KDM1A,-0.862186605666901,1,1,0.33090000310901,1,1,1.22813376320834,0.658190275223298,1
USP25,0.247859764289823,1,1,0.802534711575375,1,1,0.622448609854708,1,1
EPHB2,-2.19079665443378,0.0853995325238817,0.384836775619187,-1.18214988543279,0.711438700192528,1,0.971166844930535,0.994395603718138,1
ARGLU1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRIP1,0.154862558972633,1,1,-1.23254501355404,0.653236687921052,1,-1.4999322609812,0.40089585065664,1
TPTE2,-1.98629540461247,0.141001597830434,0.525627880353721,-1.92363316225458,0.163201743750881,0.778726233226843,-0.0914281522650854,1,1
COLEC12,-3.4649911591706,0.00159074673090008,0.0283330507402714,-1.24359492577443,0.640946053958045,1,2.15292068106814,0.09397473851363,0.667616842012747
SFI1,-3.83798609440699,0.000372142515045551,0.010627358931314,-2.33261574849354,0.0590049649121462,0.451845006111617,1.25396346274357,0.629565858168169,1
PCBP3,2.16404825370668,0.0913819387914819,0.401729376747209,1.54166171552841,0.369467459544499,1,-0.461842740790101,1,1
DIAPH3,-0.0833544439044602,1,1,0.113962657856595,1,1,0.206181384289961,1,1
MACC1,-0.831026614128066,1,1,-1.22396428837267,0.66289709881044,1,-0.518013206733569,1,1
SGSM1,0.709264838274519,1,1,0.693437318619927,1,1,0.0522589940580269,1,1
GGT1,-3.21887182039668,0.00386087999273972,0.0520697996862568,-2.04703178046057,0.121964892783256,0.665606981854383,1.05340827745109,0.876461736344705,1
MAPK4,0.520136512542832,1,1,0.0832031649510094,1,1,-0.434404313273093,1,1
SIAH3,0.98181599398467,0.978571521696066,1,0.943235449184513,1,1,0.000808500622349269,1,1
DSCAM,1.27697554729305,0.60483264100714,1,1.10929963946084,0.801902821765025,1,-0.0902092867177482,1,1
PCDH11Y,0.450778217211596,1,1,-0.51594648737228,1,1,-1.03717526702478,0.898962547459283,1
MORC3,-1.03064094976535,0.908127676286033,1,1.4731237777858,0.422152988967231,1,2.62882148992882,0.0257043973531108,0.351529215173182
TXNRD2,-0.509319521445769,1,1,0.124810209115885,1,1,0.628177477364835,1,1
EFCAB8,-2.27733317913525,0.0682990111539908,0.333533139132661,-2.86241512350111,0.0126127754881471,0.201709771009778,-0.887345342159357,1,1
NCAM2,-0.17093235411563,1,1,0.7887871286625,1,1,1.05724168938971,0.87120389344487,1
PPP4R1,-5.25495928702863,4.44171659888466e-07,0.000105734006084878,-1.30278629734005,0.577943190445098,1,3.95625730680804,0.000228399472658361,0.0323142159571457
RBM11,-1.2017919198712,0.688332470430807,1,-0.789789431159057,1,1,0.360741962342292,1,1
ZDHHC20,-1.85809124335941,0.189468174414711,0.629200003762385,0.863425707148177,1,1,2.81673428855864,0.0145543932153048,0.25831033733719
XPO4,-0.589574817000348,1,1,2.55050621972315,0.0322699814145416,0.330151252246929,3.23885494472996,0.00360031774256556,0.130105940205436
