,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
TRPT1,-0.358520378976576,1,1,-1.83769077715518,0.198323951006241,0.753222303997566,-1.50599609829675,0.396204525827185,1
DNASE1L3,1.48751773724384,0.410634366341202,0.989398364819554,1.59996952077727,0.328816035376916,0.993813585323192,0.241769144583385,1,1
EFEMP1,0.0831478442841911,1,1,0.311246585479622,1,1,0.230346307704202,1,1
SLFN11,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC28A1,2.68571504046476,0.0217124355654008,0.154190942793391,1.6309021644684,0.308732894929525,0.964160262073773,-0.908298754066894,1,1
PCDHGA2,-0.675919930065657,1,1,0.469415379533957,1,1,1.10434020411973,0.808336766818563,1
NMB,-0.310881956063056,1,1,0.808093781078615,1,1,1.10758992872079,0.804116864735283,1
ELOVL6,-2.10702754724048,0.10534557542266,0.422500619901073,-2.08545630250344,0.111083702153034,0.545208479031065,-0.212489924990493,1,1
CFI,-2.11518019889315,0.103243775763695,0.416836745749656,-1.03643623708246,0.899996016364163,1,0.905391083750081,1,1
MCUB,-1.94656774889317,0.15475973483234,0.536036927065396,0.200259693725372,1,1,1.93729049724065,0.158129529654112,0.966688289697794
ACYP2,-2.15431320751668,0.093646853419648,0.393984200689789,-2.01910836450702,0.130427873021233,0.598186955112858,0.040898873896266,1,1
RPL34,4.08504277720221,0.000132206091225191,0.00419726565251068,-0.312356431564208,1,1,-3.76361116336121,0.000502431683023769,0.0723503908711573
CCDC66,-4.5782051334885,1.40694800206958e-05,0.000927823763236806,-2.55925835361247,0.0314687260921153,0.264050743311519,1.62198098919758,0.314422256190289,1
SGMS2,-1.19779878173607,0.692986084830514,1,-1.65715726896239,0.292463049600728,0.933168970514896,-0.59852967225083,1,1
BRD7,1.11941512556438,0.78888924334696,1,0.84689511333958,1,1,-0.166147777619364,1,1
AIMP1,-1.30446951690054,0.576220639115412,1,-1.17288564502918,0.722525000565365,1,0.0229299032384252,1,1
GPR75,0.0605185343506028,1,1,-1.07443515032276,0.847883086224941,1,-1.13354309281965,0.770958766051842,1
HSPA2,1.7694781478699,0.230442343009685,0.686737268302576,1.06035228362438,0.866953084793758,1,-0.504663884577069,1,1
PRKCD,-3.20460790963247,0.00405739746153383,0.0486630082846819,-0.399062907957544,1,1,2.60505468940521,0.0275578788534876,0.463242119281317
SFMBT1,-1.44276536368725,0.447259737765361,1,-1.59113941267972,0.334734613193872,1,-0.288164936650657,1,1
CXXC4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCDC121,-1.14418662131326,0.757638750789825,1,-0.736615584375782,1,1,0.28360218139235,1,1
ALG13,-1.60338484669641,0.326549143394994,0.854063906192047,-0.281457609260747,1,1,1.19773871848306,0.693056252957083,1
SYNPO2L,0.0555665573419967,1,1,-1.41965524879767,0.467124217319788,1,-1.4855658050507,0.412182016353976,1
KRT80,3.14681609705579,0.00495176225009053,0.0555951197053254,3.89478012008613,0.000294863543285554,0.0155916026354019,1.02710472083604,0.913113467930259,1
TTC7A,-1.27923751279395,0.602440288855105,1,0.316881684046152,1,1,1.51485281861063,0.389429043001113,1
PPP3CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNAJA4,5.28905604615775,3.68847650139499e-07,6.63574486774774e-05,3.84436809475955,0.000362590420976488,0.0175623924416561,-1.02182751151161,0.920587637381167,1
ZP3,-2.52375685200766,0.0348324616814036,0.210302900890679,-0.690391313325364,1,1,1.60250984955224,0.327128733714458,1
ANKRD13B,1.9216096311751,0.163964687421207,0.557067076508383,0.27016255809477,1,1,-1.48720553824985,0.410881601367078,1
TGFB1I1,0.219189247052856,1,1,-0.66252375284508,1,1,-0.856732803276189,1,1
GIT1,-2.10612976460377,0.105579245973518,0.42322039604868,-1.61563285920762,0.318521145381056,0.978683043201102,0.319481948384212,1,1
COL4A6,1.12876568717351,0.776990072963161,1,-0.214564101040733,1,1,-1.23646691007113,0.648855174786836,1
TRMT10A,-5.37154481668896,2.34194881707845e-07,4.65678033206441e-05,-3.61507061423051,0.000900797298535858,0.0303181487204318,1.32060367839554,0.559900637132869,1
CDC23,-2.29983695336694,0.0643723770954082,0.310575288491791,-2.67437826395165,0.0224603856875056,0.217329120226574,-0.645110706184533,1,1
KIF20A,-2.7430446950191,0.0182617198390541,0.135612339168445,-2.36459354844379,0.0541496044536062,0.361443826193859,0.161548276299,1,1
ADH6,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKFC,1.39057296435595,0.493064878069227,1,0.607629529317398,1,1,-0.683133756547998,1,1
FLOT2,0.247827032545429,1,1,-0.377073135882158,1,1,-0.606386426214254,1,1
NRG4,-0.71487458386907,1,1,-1.32722001791578,0.553307737263285,1,-0.781824063137046,1,1
FSD1L,-0.739009980411998,1,1,-0.661153675786907,1,1,0.0220321633781421,1,1
PSAP,-0.917467532353613,1,1,-0.48048897381559,1,1,0.355207613898781,1,1
WDR89,-0.121400857535292,1,1,-0.092711372521549,1,1,0.0167692759257796,1,1
SPOCK1,1.65733464295628,0.292355511057788,0.795333733306693,-0.770228565077783,1,1,-2.28863479478459,0.0663017414441733,0.68862674687584
BCKDK,-3.4484636620419,0.00169135597243628,0.026323142590584,-1.0806802910246,0.839518059319861,1,2.06399892366476,0.117053455321106,0.853310090117004
VSIR,-0.352003339751357,1,1,-1.21090029734062,0.677800855975694,1,-0.888901480673512,1,1
SMARCD1,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALAS1,-0.513474770539233,1,1,0.171364330845158,1,1,0.645344815024996,1,1
SP9,NA,NA,NA,NA,NA,NA,NA,NA,NA
VKORC1,-1.46886825912272,0.425605576020736,1,0.16342141795477,1,1,1.4749559652936,0.420673147535889,1
C5orf24,0.651349517496917,1,1,-1.59803062336156,0.33010848588329,0.996325032687893,-2.26750325041068,0.0700785016981513,0.707432409928165
ZNF646,-0.0464808794044541,1,1,-1.93137573200857,0.160309812119481,0.668303967103338,-1.85954238113536,0.188850893395103,1
MMRN1,-2.65365112342364,0.0238878317890529,0.164162307410717,-2.48841651619261,0.0384940075562604,0.297403600301742,-0.0568514457092748,1,1
CPLX3,6.03191731538878,4.86077041915702e-09,3.76227322444843e-06,2.84724566856117,0.0132297948077689,0.15817883819775,-2.71894929018872,0.0196468942024466,0.391317946598877
TCF7,-2.86856681616339,0.0123700828910831,0.104201054988879,-2.81340540606298,0.0147059419039403,0.16651881893227,-0.119972033513971,1,1
CDKL4,-0.859196205295627,1,1,-1.69051418926244,0.272788877944501,0.896873303280265,-0.928690875769197,1,1
CYP1A1,-5.70701413015796,3.44925722212684e-08,1.24107559859002e-05,-2.55789080188782,0.0315927465817681,0.264797330196162,2.67546806567076,0.0223874946768051,0.418019182578741
GRM2,3.77539488605306,0.000479263144580405,0.0105731746582468,1.17359352982529,0.721673622115021,1,-2.29137731491925,0.0658248013309013,0.686030619112125
ZBTB9,-2.55003990747373,0.0323131766461311,0.199875596070217,-2.1167429220006,0.102845015741668,0.523473855806023,0.233699125146523,1,1
CLK3,1.97334926561024,0.145367350830859,0.516527487833517,3.23611814508481,0.00363501667201183,0.0716197808962748,1.48798040129795,0.410268186894083,1
MSANTD3,1.67182816651072,0.283674632786613,0.782149903442124,-0.158769946727541,1,1,-1.77135684824808,0.229504138718465,1
GRINA,1.72701921331292,0.252492638815552,0.725136594029004,1.79097160618249,0.219893554641714,0.791078017645924,0.23790642071263,1,1
LPXN,0.39762964818987,1,1,0.72501848992807,1,1,0.354550994210151,1,1
SPP1,-1.76981283278204,0.230274976195845,0.686509260262697,-0.455361497300396,1,1,1.08235062205291,0.837290280728286,1
FZR1,0.469779312594766,1,1,0.0665861450779297,1,1,-0.32973037952712,1,1
MEPE,-4.24256946353261,6.62925336460214e-05,0.00272973506392009,-2.99088888833549,0.00834500062148138,0.116876412782045,0.944611492034031,1,1
GPR135,2.67827551456857,0.0222006956800835,0.156601249585255,2.36133819514075,0.054627348535077,0.363508802757413,-0.0932190836466991,1,1
DAAM1,-1.10052726506966,0.813307370475458,1,-0.56102190272491,1,1,0.450167169150815,1,1
PFDN6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLDN3,-1.42063499141545,0.466268701317915,1,0.758439905087619,1,1,2.03973335791612,0.124130671663436,0.880273444475757
AFF1,-3.50698825653025,0.00135962744720811,0.0223820152311644,-3.0401207213568,0.00709450014296928,0.106255784103619,0.106149469279089,1,1
TIMM9,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARID4A,-3.14425010321299,0.00499539182656081,0.0559369525750782,-3.03885573270152,0.00712435643414114,0.106558836793561,-0.106909537742076,1,1
DNAJC30,-1.77016566499583,0.230098641723011,0.686264099409981,-2.74201014046273,0.0183193369242133,0.188683121705711,-1.12355181208195,0.783609625890496,1
ARHGAP24,-2.62633719995809,0.0258927805216064,0.173137920018813,-3.36349168239887,0.00230889466291333,0.0548616606068337,-0.956995369988143,1,1
HERC4,-1.56226818311404,0.35467447217399,0.900813550166948,-0.795775393513032,1,1,0.624424300021691,1,1
TMOD1,1.2115298214644,0.677077237592381,1,0.77352321430516,1,1,-0.322634382690649,1,1
TBX6,-0.773030906832817,1,1,-0.182929819938155,1,1,0.528863263154368,1,1
CDC42SE2,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF365,-1.22764405664409,0.658741846855727,1,-0.132592663059656,1,1,0.968298099127712,0.998686541532017,1
CALN1,0.0478804610569377,1,1,-1.21115453503681,0.677508551238949,1,-1.30579399552447,0.574867867647124,1
CDK1,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM135B,4.09078979058546,0.000128971998695696,0.00417350073723631,2.87273864166321,0.012207918329731,0.150164158706356,-0.955974102186142,1,1
IZUMO4,-1.23762484518619,0.64756559288382,1,-0.922427847702829,1,1,0.237715763769397,1,1
KTN1,-2.69524915462125,0.0211008045312138,0.150768490815935,-1.57731725224097,0.344167633976578,1,0.915467122444175,1,1
ALDOC,2.41441566244184,0.047281413499033,0.254548172710149,0.0112584831492827,1,1,-2.16087358800039,0.0921153169537144,0.775081664701855
CRCP,-0.822077585671929,1,1,-0.42703367628824,1,1,0.340709528529101,1,1
SLC16A9,-1.78477307328979,0.222894397898097,0.674215400527631,-2.8433037468223,0.0133945490764807,0.158918968192456,-1.17109342486753,0.724683679469392,1
MVP,-0.742128258776629,1,1,1.58712457059746,0.337453302065865,1,2.32152637735616,0.0607753565521416,0.669981802553113
PHF20L1,1.39340338698775,0.490493526279698,1,0.889664956427216,1,1,-0.408164570097697,1,1
ZNF169,0.404074788654553,1,1,-1.46606161196688,0.427894507793695,1,-1.76425594988842,0.23306669012036,1
PAQR5,-0.60379330109412,1,1,0.446712828728956,1,1,1.01352326801012,0.932430863734797,1
CHCHD2,-2.59651817985508,0.028252176590076,0.183003383038675,-1.03553308716474,0.901260067955632,1,1.35189883719991,0.529223038766402,1
QRICH1,1.20756239988987,0.68164688820227,1,1.28695373170276,0.594331246193638,1,0.19784971849276,1,1
LAT,-0.136677995564614,1,1,1.91389995271444,0.166898821360337,0.681623713532803,1.9866858810686,0.140871652205457,0.927454480696446
MAPK1IP1L,-1.44244004098423,0.447534824730476,1,-1.203921935546,0.685859257801918,1,0.0574339756694314,1,1
PSPH,-3.57482508160907,0.00105138636437532,0.0186704474012219,-0.964778856389216,1,1,2.21712153019849,0.0798443637169908,0.738658172399435
SOCS4,-2.3538924014064,0.0557339635190378,0.283490964893874,-3.27616915915991,0.00315676546650373,0.0650819095904562,-1.0708845198137,0.852664071501903,1
WDR6,-2.64296851581338,0.0246548030415722,0.16793957901473,-0.0268695078604809,1,1,2.51467144669942,0.0357430072554486,0.5342713408945
REEP6,-1.05137151804696,0.879263975297332,1,0.184653228583005,1,1,1.14120737745321,0.761350905019426,1
A1CF,-0.111074702995201,1,1,-0.737362845690525,1,1,-0.645340224453607,1,1
DHRS7B,-0.286753518276677,1,1,0.0884859323282582,1,1,0.346907441408628,1,1
GCH1,1.65938605732696,0.291114072034244,0.793098225451865,0.972990648275192,0.991673849912517,1,-0.485091338886561,1,1
ASAH2,-0.0464130061060095,1,1,1.2849089703258,0.596472287766102,1,1.32698685443125,0.553539093582724,1
SPECC1,1.81261165110696,0.209675218565746,0.648906799706236,1.26134541620151,0.621553274919798,1,-0.431455052138147,1,1
COBL,2.81654166528097,0.0145631238018289,0.115891483356102,3.8133233174502,0.000411331664014106,0.0193044848030471,1.2605128211321,0.622453277153069,1
ATXN2L,-1.57603927916291,0.345050253687525,0.886208724022792,-1.23932348786102,0.645677171232213,1,0.195993484329721,1,1
SLC26A6,-2.89223624401542,0.0114753060940684,0.0989810648935852,-1.24953443912509,0.634408996076827,1,1.45426368957982,0.437619639818983,1
SUN3,2.46594757502874,0.040995399858371,0.23246622238638,3.10270639054792,0.0057527935235473,0.0943151270602105,0.815459023295802,1,1
MFAP4,-1.40863100267069,0.476832919830399,1,-0.744027600747864,1,1,0.562497365016379,1,1
RABL2B,0.385773656422259,1,1,1.66809916457025,0.285888129020781,0.922025215024501,1.35196382486903,0.529160664092852,1
SNTB1,-0.750617925323996,1,1,1.45152501357754,0.439901166640809,1,2.12173751400032,0.101579359518673,0.810061889734139
SULT1A1,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEGF11,-0.752480647880436,1,1,-1.68216754463584,0.277609066974658,0.906880289693262,-0.977543333181304,0.984900707202681,1
ATP5F1D,0.290481579760909,1,1,-0.492704309851625,1,1,-0.753609595221829,1,1
NREP,0.909102389695297,1,1,0.971528217526835,0.993855925822904,1,0.0917143493512051,1,1
SLC5A10,2.65583606019762,0.0237336191318825,0.163548769868221,2.13539152120323,0.0981871280457097,0.509023629168702,-0.320503765007455,1,1
CDRT1,-0.404249351288975,1,1,1.47608590130648,0.419762499684629,1,1.83763712746328,0.198347682244772,1
TRIM16L,1.70369964854437,0.265311641521142,0.748783588546194,1.68154619477754,0.277970614681694,0.907636145843608,0.15178087007005,1,1
KLHDC7B,-2.34681554331134,0.0568038777811519,0.286617763281725,1.16375639120715,0.733568248183127,1,3.44478150242711,0.00171456353459517,0.126261219815625
TYMP,-1.43673170795179,0.452382725061749,1,0.596450904984163,1,1,2.39319867826084,0.0501065822635826,0.616424471231877
ERO1A,-0.284051615460683,1,1,1.12870110675374,0.777071826793307,1,1.37835886549203,0.504277550758225,1
CCDC51,-0.447017072045501,1,1,-1.04767703310119,0.884362297693606,1,-0.638212433331371,1,1
PURB,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIEF2,2.7940508918942,0.0156156858780597,0.122525568530238,4.54650305250051,1.63633737659677e-05,0.00308506902521864,1.94729740061466,0.154497270525444,0.959865838140455
TRPS1,2.21635876307154,0.0800008244966882,0.35851136123632,0.95513510712769,1,1,-1.09977085126985,0.814295926726677,1
EHMT2,-0.841485469026394,1,1,-0.514308649076649,1,1,0.246532664091276,1,1
BTC,-0.803183820463141,1,1,-0.00820307327737123,1,1,0.752727495928906,1,1
CAMK2B,6.23740215770439,1.33469158461376e-09,1.34465728177888e-06,2.8644652043305,0.0125314213329069,0.152968367676,-2.85679751345212,0.0128381622390238,0.322276258731109
MTHFD2L,-1.4332717558922,0.455340570800554,1,-1.51010988273442,0.393046164530737,1,-0.152567051601194,1,1
APIP,1.13183721547366,0.773108635306501,1,2.20489246550979,0.0823849240593699,0.46077016002413,1.15703360899464,0.74177588794666,1
TNRC6A,2.22333454161066,0.0785797500192685,0.353905195115142,3.65039934191138,0.000785498717165465,0.0279709075302663,1.61753983540977,0.317285412378115,1
ZNF287,-0.570893596530899,1,1,-1.12687886519112,0.77938110086043,1,-0.59143024535095,1,1
POLM,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDKL1,-1.6080710307823,0.323458868971493,0.84863130863987,-1.41545002619535,0.470809772483622,1,0.076740147408063,1,1
PANX2,0.577194138016434,1,1,0.188303683363245,1,1,-0.3404331575573,1,1
NCOA1,0.836004095567587,1,1,-0.124650051865063,1,1,-0.889955403900375,1,1
VCPKMT,-1.66459559783308,0.287980392668042,0.787827605720392,-0.565813950863647,1,1,0.93769286305717,1,1
ATP6V1C1,-0.626707549528063,1,1,-2.41913893741795,0.0466718903881752,0.330818765265527,-1.91587859805004,0.166141650740017,0.990427071393745
BMP7,0.166165649571516,1,1,-0.622621763522004,1,1,-0.786545806993391,1,1
PODN,-1.59447373177176,0.33248990900523,0.863182873198253,-2.68706284118506,0.0216250169646885,0.211519259786649,-1.15365390097264,0.745926271784561,1
UBFD1,-0.721580674215715,1,1,-0.935053300126077,1,1,-0.263368188302065,1,1
HECW1,1.9545856943136,0.1518959735842,0.530005068761124,3.03747642107136,0.00715704204244736,0.106558836793561,1.2616066546165,0.62127108127992,1
CLIC1,-0.392256419950016,1,1,-1.26764811923946,0.614770919256155,1,-0.940183822727945,1,1
AURKA,-1.3635773702324,0.518101855155243,1,-0.216100081427224,1,1,1.06453554028984,0.861258489410482,1
GLI3,1.51942632871736,0.385965656688611,0.952279674102578,0.138724939300529,1,1,-1.23564768970477,0.649768649086719,1
TEKT3,-0.555558748643886,1,1,-0.704813073816237,1,1,-0.200253578428597,1,1
PMP22,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABHD16A,0.746305740613724,1,1,0.631200584582582,1,1,-0.0468712221786464,1,1
YWHAZ,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCAS1,-1.33456072315376,0.546060480657932,1,-0.198078566632868,1,1,1.03799538389728,0.897816612499103,1
FAM172A,-3.27232517231276,0.00320000455956742,0.0413673814407039,-2.07772334459748,0.113204542893978,0.550433414483203,0.927863520817078,1,1
CASC1,-3.6496043241889,0.000787933673872035,0.0152161371700165,-4.07684721255194,0.000136951402880377,0.00985528381108692,-0.779525182150565,1,1
SLC5A12,-6.0259040505414,5.04500795006986e-09,3.76227322444843e-06,-2.7907939928098,0.01577367769066,0.174375872173559,2.79949697552942,0.0153546888086654,0.351043959571181
NFATC2,-1.1254580215787,0.78118498837366,1,0.320995776991186,1,1,1.36155286230595,0.520017119986231,1
ST8SIA1,-1.67550886192822,0.281503301422052,0.778707283743373,-3.58224290776332,0.00102197042893083,0.0326511989894348,-2.11573042983039,0.103103222929481,0.813177608125655
MOB1A,NA,NA,NA,NA,NA,NA,NA,NA,NA
EDA2R,-1.46010445950902,0.432784101577474,1,-0.409465589624213,1,1,1.05341658611962,0.876450317312774,1
FOXB1,NA,NA,NA,NA,NA,NA,NA,NA,NA
GTF2A2,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCNT3,-3.09801995092036,0.00584454938352549,0.0615490106507577,-0.7344656057599,1,1,2.09357899894323,0.108892499924033,0.832073176083888
ENAM,-5.63836034622127,5.1503090000564e-08,1.55662939217705e-05,-1.9506607178171,0.153292257570356,0.653449982968824,3.32938533505895,0.00261113684047119,0.151772071233278
ZNF445,-2.04388238508026,0.122895503154253,0.463371717610889,-0.732430231597212,1,1,1.15629861011,0.74267711000137,1
ODAM,-2.31360775507799,0.0620677437368673,0.303100735767195,0.205226226659833,1,1,2.40941761359254,0.0479340092680755,0.602644549134074
NDUFAF6,-0.238392466682348,1,1,-0.437680716751388,1,1,-0.223070788441021,1,1
JMY,-4.12943605108761,0.00010909623903274,0.00379636837892976,-1.39570745409518,0.488407826127224,1,2.36341985549301,0.0543214279525543,0.642008011327287
UMOD,-0.56625074979083,1,1,0.604703255570978,1,1,1.1328667700677,0.771810619615939,1
CCK,-1.00264770477553,0.948092610217273,1,-0.790679309965175,1,1,0.143866755882305,1,1
CSE1L,-0.226338254550628,1,1,-0.152388393515368,1,1,0.0464827936540887,1,1
PDE1C,0.34441915238796,1,1,0.807624662973337,1,1,0.494895515585197,1,1
GEM,1.40767147225986,0.477685118797774,1,2.15051421234375,0.094543689061086,0.497473617371564,0.878976779956257,1,1
UEVLD,-0.00378464329191311,1,1,-1.32814363259173,0.552391984503017,1,-1.34961336542825,0.531420104165726,1
PDP1,0.96195834698159,1,1,0.607583416417561,1,1,-0.261525316039025,1,1
RORB,2.08390372648001,0.111506775969853,0.435423875570134,1.26603333670831,0.616503441998154,1,-0.580689181629751,1,1
TMC5,-0.944567868713113,1,1,2.17910730573424,0.0879710930020709,0.478304813858501,3.05025794988719,0.00685934693884721,0.23774874068775
CCHCR1,-1.36786108127543,0.514066691758416,1,-1.15931566489439,0.738982616382951,1,0.0441254571101855,1,1
VAMP1,3.05005946025323,0.00686388193286086,0.068697576901179,1.43744450246315,0.45177519417061,1,-1.26230749439601,0.620514483014032,1
MYH11,-2.27589734504499,0.0685564633294419,0.322176474905378,1.06809927636016,0.856427196798381,1,3.15595961851004,0.00479913018798905,0.204294240565889
SNX16,-0.748790102671646,1,1,1.36737845001931,0.514520140370901,1,2.08254716475357,0.111877558492623,0.838537453367361
CDKN1B,-0.499224031702857,1,1,0.441690275332345,1,1,0.910673147706249,1,1
NDE1,-2.44762607716025,0.0431402415153983,0.240744213360672,-3.01633249099486,0.00767557616026722,0.110923026597106,-0.845425660052073,1,1
ETV6,-0.489373951591649,1,1,-1.79624197492046,0.217368125079941,0.787360284325998,-1.39612618939228,0.488029495674427,1
MPV17L,-2.83617850575694,0.0136970758815574,0.111165526703596,-0.503528438312337,1,1,2.10796849157235,0.105101144903957,0.819973413416936
ELMO2,0.97632780270484,0.986706139330112,1,-1.38221990884543,0.50071256682202,1,-2.26534163447199,0.0704751689363743,0.708596642026938
PGM5,0.995489081119347,0.958495356540789,1,-0.179982199770038,1,1,-1.08810804656174,0.829642235661957,1
NAGA,-1.90620783543847,0.169869738183898,0.571271033234841,-0.353195404439184,1,1,1.38024701854776,0.502531804884304,1
CYP19A1,-1.22102630813049,0.666228177190944,1,0.374167769725301,1,1,1.53679986898542,0.373026976615772,1
HNF4G,1.31422096271083,0.566315568095596,1,1.01756556161947,0.926653381524136,1,-0.166709048428038,1,1
ARHGAP21,0.593562381704047,1,1,0.128790808061841,1,1,-0.419396941162302,1,1
USP8,-1.53518215130185,0.374217274038807,0.932581043086157,-1.31304738898406,0.567500940706104,1,0.108115225503585,1,1
CEACAM18,-0.184645268692514,1,1,2.25662965754483,0.072093676765368,0.42657777732116,2.09123029740877,0.109522273922569,0.832089341034071
IPP,-1.74161456755116,0.244727731700922,0.712175136041658,-0.606906389506687,1,1,0.930149395440822,1,1
CCDC125,-1.56601992737848,0.352031856160731,0.897935858820613,-1.06609721976998,0.859139088865413,1,0.327075841773367,1,1
POLR3H,-0.0982329370234122,1,1,0.372095503697377,1,1,0.46365390439877,1,1
ACO2,-1.67168927567218,0.283756829935554,0.782149903442124,-1.56985660877628,0.349345422874513,1,-0.0672096663949809,1,1
OSBPL10,-0.468699500895345,1,1,1.17542786982897,0.719470736722694,1,1.58605916902466,0.338177664015459,1
ATF7IP2,-3.55106703421614,0.00115101804934227,0.0198790682990404,-2.95985692524418,0.00923345832515126,0.124315976880178,0.299082972529553,1,1
GRIN2A,2.79066521786499,0.0157799541206288,0.123259845765451,2.4362537215772,0.0445208135154258,0.321364006553314,-0.116781766934029,1,1
COL4A3,-0.401181832012766,1,1,-0.543145549683303,1,1,-0.175633843371501,1,1
TRIM40,2.01696368459423,0.131097909677743,0.484034109711715,2.38991080496069,0.0505573950935282,0.346361403237198,0.682323827455319,1,1
SLC30A5,-1.23250761231186,0.653278574451126,1,-0.702996642977735,1,1,0.423860145772938,1,1
GNE,1.56867173691094,0.350173342365628,0.894563199952932,0.297115430191077,1,1,-1.10573672346118,0.806521470151982,1
ZNF143,0.132209475231765,1,1,0.00683064193357966,1,1,-0.114298501227867,1,1
ADHFE1,-1.89097332597136,0.175883715069818,0.582690661313752,-0.902208024811069,1,1,0.810585463919749,1,1
COL4A4,-0.821775941108908,1,1,-1.19394266782654,0.697501186588948,1,-0.449322474275246,1,1
LRRC3B,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPS8,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOSTDC1,-0.0613513938230166,1,1,-1.51051369165886,0.392737195235372,1,-1.47109017139337,0.423800198114055,1
AP1S3,-0.501805801611754,1,1,0.125829720248772,1,1,0.571032905214016,1,1
GATM,-2.0334244722894,0.12602897095201,0.471656713478647,-1.06000454144182,0.867427599757764,1,0.838462390112523,1,1
ARL4A,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM106B,-0.00984202673854733,1,1,0.57864590239743,1,1,0.594273422793289,1,1
STK33,-1.25278720193566,0.630849481372208,1,-1.51574546506824,0.388751179573954,1,-0.359915481276183,1,1
CENPK,-1.0559753947858,0.872938369078658,1,-2.41154603373716,0.0476551392466421,0.334672340500919,-1.47375600002666,0.421641897085529,1
UBE2E2,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZDHHC4,-1.53434198753829,0.374836624013709,0.93322825694844,-0.208686540435088,1,1,1.21493043724829,0.673177871427274,1
CYTH3,0.440894077552273,1,1,1.13890902498002,0.764223302962536,1,0.760187595811833,1,1
ATG9A,2.11708366149418,0.102758244239878,0.416210824699288,0.472451235747957,1,1,-1.52586401281812,0.381131204030084,1
GAPT,-0.0745967114861485,1,1,-0.92022555620262,1,1,-0.85925340791431,1,1
TIMM17B,-0.747504801014613,1,1,-1.12806565987952,0.777876571345878,1,-0.432802086607365,1,1
ZNF384,-2.26528576100043,0.0704854477778836,0.327784668885916,-2.08207821877452,0.112005977122342,0.54765493642171,-0.111369267066137,1,1
OR12D3,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDX17,1.05064976418417,0.880258428881752,1,-1.09660708935765,0.818439561274364,1,-2.08215403157201,0.111985207649263,0.838537453367361
FITM2,1.61467272802103,0.319144759421627,0.84169556795456,1.13486421997492,0.76929664044799,1,-0.375626032723101,1,1
EAF1,0.042663120183806,1,1,-0.158292169947699,1,1,-0.200471958458113,1,1
MAP4K1,-3.15677183136096,0.00478578359260262,0.054337161270782,-0.853912566787585,1,1,2.13217052978386,0.0989784906101833,0.800301203906415
TIGD7,-0.192692001687026,1,1,0.996758134455362,0.956645772016664,1,1.12589690677184,0.780627476433009,1
IRF9,-2.22017804368233,0.0792200523775783,0.356195605929772,-0.869758353782566,1,1,1.11759259016378,0.791223104724982,1
SLC38A9,1.36147397564146,0.5200918568706,1,-0.818099396289923,1,1,-2.11253699237333,0.103921249586777,0.816246322118177
ZNF200,-1.03598271793121,0.900630615422042,1,0.727963554730882,1,1,1.57305305365292,0.347119602323742,1
SLC29A4,0.746522326824824,1,1,-0.293300216669968,1,1,-0.983656084228735,0.975853918032315,1
CHCHD4,-2.5022623018828,0.0370207378719467,0.217857239377281,-1.04256624473892,0.891447688894801,1,1.22826077870072,0.65804726791522,1
CLDN6,-2.85667300864072,0.01284319866715,0.106407027553712,-2.35584457668828,0.0554419446510952,0.367151037496648,0.22546441469566,1,1
CARD11,2.21845327799238,0.079571825669013,0.357248149004756,3.53887818728973,0.00120549369633969,0.0365078571925559,1.47973286434057,0.416833654248786,1
MOCS2,-0.597579179398411,1,1,-1.25900210936645,0.624088709928805,1,-0.706712633984096,1,1
ZSCAN29,-4.48468535696208,2.19064817086502e-05,0.00127327212146585,-3.80106586257781,0.000432224988025382,0.0198534468663817,0.364440511613719,1,1
UBE2G1,4.18020482494446,8.737399248103e-05,0.00331757732254604,0.171935986634924,1,1,-3.31111910932808,0.00278770940510943,0.155453374649497
GPAT4,-2.1312404026776,0.0992080262283885,0.408065240164237,-2.17126057825658,0.0897344413659406,0.483274012089128,-0.323068853844476,1,1
CFP,1.12813766516252,0.777785353208979,1,1.58142436524057,0.341343120132731,1,0.542493049590986,1,1
