,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
HNF1B,0.691506051096549,1,1,-1.59136076551434,0.334585226159949,1,-2.31098250151571,0.062501464346237,0.564069232170396
RECQL4,0.361117903355455,1,1,-0.268839264463949,1,1,-0.636585994064029,1,1
NAPB,0.301990588302732,1,1,-0.992394983597819,0.963014655212039,1,-1.34227150831937,0.53852393405606,1
KLRF1,-0.614534409023481,1,1,0.568128336092125,1,1,1.09063712550705,0.826297760251198,1
CYFIP1,1.37859168398576,0.504062045986979,1,0.731665519507234,1,1,-0.51808581569896,1,1
GALE,1.98156929524905,0.142582399656563,0.488812662637057,1.06929784102195,0.85480644945563,1,-0.822683668688275,1,1
UPK1A,-1.75768722061452,0.236402230341714,0.681234188510876,0.541278310402794,1,1,2.27515864778546,0.0686892435619624,0.58864881074603
RPH3AL,-2.4145180328453,0.0472681290580303,0.235867214288079,-1.57768374095586,0.343914850129229,1,0.720230924689495,1,1
TPTE,-1.78340374950327,0.223561809992096,0.659765178741938,-2.8259316960118,0.0141429946600839,0.165656596920765,-1.1444665073004,0.757290660595385,1
KCNN3,2.83542498553045,0.0137294283781826,0.100867090767777,0.887156302757692,1,1,-1.80335828338425,0.213995894139759,1
NDUFS7,-0.116509655189201,1,1,-0.435623685844784,1,1,-0.339899253233734,1,1
LRRC8E,2.57573888157446,0.0300078457847276,0.175154359414203,2.31770009041917,0.0613968783446125,0.39541771268897,-0.0736634387794356,1,1
NR4A3,0.58169668120617,1,1,1.27127015185308,0.610897671433973,1,0.798116780239392,1,1
ECSCR,-3.66184833558851,0.000751206280151386,0.0132056835683983,-4.78883022764864,5.03268979811587e-06,0.00197089866139456,-1.41925990152333,0.467469773623521,1
PPP1R2,-0.96647991504147,1,1,-1.59104182140904,0.334800492495894,1,-0.748088007649519,1,1
MYH7B,4.53136410895456,1.75812089405005e-05,0.000904303736888918,3.41737083002733,0.0018968727130552,0.0511148443473723,-0.820575030359708,1,1
LAMA2,0.268037358932868,1,1,-0.675030366726957,1,1,-0.953759906814694,1,1
OR4F17,-1.61381119735104,0.319705155089859,0.824209669938234,-1.0840463761173,0.835032710803575,1,0.490973096237613,1,1
CLDN5,0.605883681498657,1,1,-0.741576974833965,1,1,-1.37160241662274,0.510561723349049,1
RHNO1,-3.34847061322323,0.00243776693686673,0.0304221324703246,-1.26623763255729,0.616284054275465,1,1.97190664498324,0.145860793796075,0.841984215346732
CD177,-0.54588628072614,1,1,1.34791973650942,0.533052598228825,1,1.83484982583704,0.199583830896023,0.966254775727962
H4C13,2.32062004000665,0.0609220789356046,0.278122534271238,0.336189249631413,1,1,-1.69221991987739,0.27181214945023,1
DHRS11,0.0613526946858422,1,1,0.707783516746785,1,1,0.686942117892871,1,1
PRLR,-1.24475259761759,0.639668116076791,1,-0.992109700937442,0.96343204438713,1,0.187725118389686,1,1
P2RY6,0.0374638333266142,1,1,-0.0368266509083306,1,1,-0.0750750399735737,1,1
BCL2L13,-0.146537793959039,1,1,-0.270395205515855,1,1,-0.137990643372171,1,1
BPIFA1,1.65669836996413,0.292741418216216,0.777155726650723,3.19598581432285,0.0041806188901842,0.0800627957271125,1.66643830183031,0.286878442061039,1
VEGFC,0.672982580638993,1,1,0.154912204584752,1,1,-0.488820645712119,1,1
NUDT2,1.41237453507316,0.473519131181866,1,-1.45101156364679,0.440329920776426,1,-2.9229789442915,0.0104009988136297,0.231525818504896
ENC1,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIGNL2,-0.552509992789802,1,1,-1.46952836671583,0.425068600795831,1,-0.974680445299222,0.989156387257408,1
IKBKG,2.40397832809512,0.04865320408108,0.240267606920027,1.99626772275588,0.13771436818,0.624948213275856,-0.367756212238359,1,1
NAP1L1,1.10675764450099,0.80519617561106,1,0.704299500505753,1,1,-0.303829128668829,1,1
KCNE1B,1.5915722898359,0.334442521372644,0.848695871907115,0.248573176186985,1,1,-1.28981129063065,0.591348560447649,1
RAG2,0.0511301393549814,1,1,-0.7870373677749,1,1,-0.857035748183166,1,1
XKR5,0.126095330531745,1,1,2.0522821691616,0.120426743595111,0.577282752117204,2.24055825198597,0.0751641105265452,0.617578835815786
NOS1,1.49659708907794,0.403494384080093,0.955991596268194,2.77695116593776,0.0164614267428354,0.180046854999762,1.42826764251681,0.459644512649208,1
SIT1,0.217791436429244,1,1,0.212325843170225,1,1,0.0091522066823305,1,1
PTPN9,-0.386405740381671,1,1,-1.2311846860444,0.654761392935969,1,-0.901787168421612,1,1
CHST9,-1.77626289999654,0.227068785396017,0.6662405584225,-2.39173549722314,0.0503067668978388,0.350375354995241,-0.790350857071188,1,1
WASF2,0.172606590963469,1,1,0.636282963731995,1,1,0.489788385698718,1,1
OPLAH,2.17268458272862,0.0894121947832109,0.358425662341861,1.48147265820676,0.415441996785312,1,-0.578604676744208,1,1
NEB,3.77730431050342,0.000475604941932311,0.00940403281238648,4.63047347791044,1.09449154244794e-05,0.00237066381789121,1.15429346640974,0.74513962270584,1
EPHB6,3.14949423727108,0.00490660002524676,0.0498020557795794,4.15208005544264,9.88400881336168e-05,0.00877899985541564,1.26424594865161,0.618425290004112,1
PIP4K2B,0.783909284886722,1,1,-0.0379618125034196,1,1,-0.745725467184768,1,1
GTPBP8,-1.6158930196145,0.318352335284738,0.822347184375659,-1.32395590503159,0.556553068988446,1,0.183169542315247,1,1
CSMD2,1.15398688855638,0.745516633151165,1,1.92295986954748,0.163455269757225,0.684788435917866,0.850797507751797,1,1
CAMK1D,1.56864304703626,0.350193408272335,0.873114315773314,1.18705842838241,0.705613723589676,1,-0.219166557507096,1,1
KIZ,-5.16942098177865,7.04461182939275e-07,7.716130582914e-05,-1.51189612576325,0.391680869404792,1,3.36381053769934,0.00230622891681316,0.104045717120139
PDZD7,-3.32518210339865,0.00265082404480068,0.0322997996085596,-1.01449081300944,0.931045832829353,1,2.17612545364623,0.0886376433424985,0.666833328402168
GRIP2,-3.63482181210561,0.000834518494066909,0.0140703699581049,-0.585029720432839,1,1,2.90374054879901,0.0110620076593193,0.239517404908179
DACH1,2.54294428703516,0.0329768263621257,0.186713343757294,1.30897898107886,0.571624412145231,1,-1.14686109805618,0.754317098543757,1
MILR1,-1.82647417726514,0.203336602431117,0.617479393325598,-1.93725368670122,0.158143021608797,0.670676184956529,-0.118111724596058,1,1
FAM83D,2.65178782503189,0.0240200515018807,0.149450463472061,2.0934835628266,0.108918029596789,0.546893919041054,-0.413521213694351,1,1
AATF,-0.0380590844514032,1,1,-1.61262946712978,0.320475097747749,0.997594226785828,-1.61028840431621,0.322004728503227,1
PSMB3,NA,NA,NA,NA,NA,NA,NA,NA,NA
H2BC9,0.66100553083366,1,1,-0.305531495838801,1,1,-0.909889833846945,1,1
HHLA2,0.290063364476889,1,1,-1.20166575605332,0.688479161094476,1,-1.58129775241102,0.3414299198515,1
CRYAA2,5.48126114113399,1.26691378672693e-07,2.14319582254639e-05,2.61390791999521,0.0268539471929655,0.244236168466487,-2.47271688627089,0.0402270966481407,0.457399213194879
IFFO1,1.00988960753597,0.937644546788619,1,2.05752694522086,0.118906697279855,0.573623088113369,1.13222285822882,0.772622257174015,1
RBIS,0.726501521239481,1,1,2.92091459444228,0.0104701646070575,0.139464791025766,2.32883071904215,0.0596041060138637,0.552999703876341
PADI6,-3.71215083190651,0.000616516363852923,0.0113500140745596,-4.35381996061417,4.01356781035701e-05,0.00526780775109358,-0.945163821581477,1,1
SMTN,-0.403854750222217,1,1,-1.74360661394913,0.243683127677839,0.858868182417659,-1.45097326027344,0.440361918648903,1
ABCG4,0.877827003526147,1,1,1.51455273626842,0.389657127370099,1,0.698055916819377,1,1
C9orf72,-0.336095063529861,1,1,-0.605906409434511,1,1,-0.315407375292826,1,1
MFRP,0.713520629791089,1,1,-0.579658783246628,1,1,-1.318697110424,0.561811179605467,1
PDIK1L,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIK3R6,1.39730422244262,0.486966319893301,1,2.3306688539397,0.0593124832042284,0.385911349053153,1.07835100832885,0.842631424892437,1
PAMR1,-0.372073892249311,1,1,1.25118501576675,0.632600951381334,1,1.63763618970695,0.304492827000704,1
SPCS1,0.738100178636796,1,1,-0.198656876024362,1,1,-0.912071215498421,1,1
TEX28,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIMBP3,-0.971675985407565,0.993635302178502,1,0.213121354272353,1,1,1.1167533263586,0.7922994303486,1
PSMC3,-0.857296895714012,1,1,-0.005438514400772,1,1,0.750353922879398,1,1
PLCD3,-2.37296903429722,0.0529372296317,0.254409507936437,0.435665067037537,1,1,2.7312650078577,0.0189275149820571,0.306038590303044
SPATS2L,-1.8202129617149,0.206179739915804,0.624196965642896,-0.96584662476373,1,1,0.792064144499154,1,1
NOP16,-0.0556598436315492,1,1,-1.69043127949561,0.272836425233495,0.913232767907133,-1.76073816929534,0.234848187717009,1
GGTLC3,-3.53475996665259,0.00122443719780684,0.0184028196807593,-2.87201258551896,0.0122360017003437,0.151767160858886,0.492734096855654,1,1
DENND1B,-1.17851682167547,0.715771890412502,1,-0.535696697810548,1,1,0.594724103887833,1,1
HSP90AB1,0.164116709626348,1,1,-0.702105699764497,1,1,-0.863900322686994,1,1
OAS2,-3.17656061701048,0.00447097921653956,0.0467197382098935,-2.56710483096489,0.0307654811522257,0.265535402801948,0.420703076181577,1,1
C18orf54,-3.2569257907775,0.0033787761965804,0.0386200207154178,-3.24528037884907,0.00352005099680416,0.0716480968266621,-0.199148065024934,1,1
TAP2,0.122340880926125,1,1,1.17721556761386,0.717328429836764,1,1.09188014729579,0.824657354559746,1
NAP1L4,2.65832145664571,0.0235592845750006,0.147583023733687,1.51661898102911,0.388088730879656,1,-1.02979881582285,0.909313370258089,1
GHR,-2.17910634400467,0.0879713072857961,0.354541425816977,-3.96426452016102,0.000220867740913543,0.0146551241914136,-1.99676028532813,0.137553689212311,0.816779387953957
DNAH11,-0.715822834442372,1,1,-2.50184651194658,0.0370642423126509,0.294061015742632,-1.91029465224867,0.168285857839411,0.891493453585606
RNASET2,2.6689864935653,0.0228241528763364,0.144549803470142,2.19680058236631,0.0841040744157703,0.473461464355095,-0.35422871427243,1,1
RAPGEFL1,-3.20328515970609,0.00407608119055175,0.043981811570624,-2.11509344633388,0.103265951061724,0.532596241502287,0.874414938532841,1,1
PKD1L3,-3.75328288543928,0.000523601111760452,0.0101165316326813,-5.20934310274009,5.68531152301139e-07,0.000728785795723822,-1.57026075977532,0.349063377664268,1
ACD,-2.24277317423699,0.0747343355527872,0.318452353426024,-3.24548113473936,0.00351756999478754,0.0716480968266621,-1.11598486597463,0.793285838262159,1
RPS6KA6,2.23016691499388,0.0772090914395726,0.324367664781317,-0.92386399463842,1,1,-3.25635897376174,0.00338552927045281,0.12695734764198
SLC1A7,0.18748780981903,1,1,1.95957398515737,0.150136813525827,0.65477209264737,1.83188762757241,0.200904492736122,0.968885303106575
COL19A1,-2.8734309472101,0.0121811949089744,0.0925442577291095,-0.928813619644534,1,1,1.79790069163927,0.216578239559138,1
WASHC4,-3.05782430315701,0.00668850757980621,0.0615892136127168,-1.39945528639729,0.485029493538743,1,1.54530032614267,0.366820909882909,1
H2BU1,2.67790501355427,0.0222252673321257,0.141937791582053,1.0244312479355,0.916894886838341,1,-1.30491171569436,0.575768734251159,1
GRIA3,-0.285459797723931,1,1,-0.361212096710356,1,1,-0.105887033701035,1,1
REC8,-1.59865083044549,0.329694625842927,0.841791158554178,-1.15498619407126,0.744288240365703,1,0.344081648676483,1,1
TMEM114,1.07044014491033,0.853263712179636,1,0.269291350885089,1,1,-0.783060582548054,1,1
HMGN3,-0.483653096913154,1,1,-0.82068511883882,1,1,-0.409653181045106,1,1
GATD3B,0.580694600905877,1,1,1.15614588292598,0.742864473245266,1,0.640771319483798,1,1
UHRF1,-4.46611143789393,2.38962391061306e-05,0.00115821857298379,-2.79332779534136,0.015650639208927,0.174389123553856,1.33596654854095,0.544680621952757,1
RYK,-1.66886765137401,0.285430835286055,0.764656959575487,-1.5762166182157,0.344927669904978,1,-0.0250411049600093,1,1
VPS13D,1.99022071108453,0.139699883371839,0.482844659327186,2.09276757004415,0.109109724253474,0.546893919041054,0.239315127511128,1,1
PACSIN1,-1.0393114393957,0.895979749011085,1,0.882735419887568,1,1,1.89718482386801,0.173410647283335,0.903860700064626
ARL15,-0.858234916484487,1,1,-1.88299642787303,0.179102556172314,0.719005913619133,-1.13357465860452,0.770919023722478,1
NOMO1,-0.0255865351472232,1,1,-0.70146779698305,1,1,-0.715130095331079,1,1
WNK3,-0.358555056834888,1,1,0.423997240067836,1,1,0.777582667859807,1,1
CLIP1,0.297327622984844,1,1,-0.087724269530799,1,1,-0.383743801052631,1,1
ADRA2B,-0.231876107344211,1,1,1.23456536365534,0.650976918827771,1,1.48571943716756,0.412060041509418,1
RIMBP3B,-0.842309459429972,1,1,0.875669941095224,1,1,1.68206424452371,0.277669148503689,1
LRRC39,0.286014266154611,1,1,1.0120945390826,0.934478559589682,1,0.76050718984044,1,1
PRSS45P,-1.90902767701534,0.168775564159095,0.546144094436178,-2.03368583332097,0.125949844250888,0.591570649421755,-0.205255720488844,1,1
SLC38A5,0.0176210821312419,1,1,1.22532570795003,0.6613575779305,1,1.21991270862184,0.667493902874075,1
MCL1,-0.178399640192206,1,1,1.73237681780558,0.249619478273777,0.870267130001892,1.97487035447676,0.144848587296679,0.839801881794343
SAMD9,-2.8185960836855,0.0144702517232553,0.104412124401214,-2.11946624465906,0.102153250619054,0.529909110962554,0.322858807402717,1,1
TYW1B,-2.48879527466462,0.0384530252655046,0.207648411952439,-0.480140915012588,1,1,1.92549370772069,0.162502867210493,0.879587609932696
ARR3,2.36442081794351,0.0541748615310209,0.258157204009325,0.255636642942577,1,1,-2.22761426142165,0.0777187464771115,0.623999501819788
SHISA8,-0.447019215667037,1,1,-0.273766382778686,1,1,0.164717989896136,1,1
POLR2J3,1.97775267312949,0.143869844704064,0.49200772363418,-0.511398260022722,1,1,-2.1835339553525,0.0869895336910214,0.658913258928259
EHD1,0.884552539516747,1,1,0.828414075206227,1,1,0.0601800282190792,1,1
DHX29,1.00244479822669,0.948386444800049,1,-1.13235621678764,0.772454112868931,1,-2.16245466593475,0.0917494434885586,0.679418909101802
GSTT2,0.0464739682273933,1,1,2.352374033288,0.0559620203447263,0.372876043653592,2.22539730790181,0.0781637343304486,0.62535094859752
CREB3L1,-2.03655005144061,0.125085457605876,0.447468536665758,-1.04742760608617,0.884707214881299,1,0.857817668172562,1,1
RAB11FIP4,0.304953711206199,1,1,0.800213525609666,1,1,0.54257111502295,1,1
KRTAP7-1,-1.8966671884829,0.173615630464617,0.555312055134812,0.957499169263032,1,1,2.87517531610261,0.0121140964744385,0.249675037768121
GABRR3,3.29646168606036,0.00293732905214671,0.0346942085484358,2.07672040440101,0.113482116703626,0.558785649033862,-1.34428395103145,0.536569749878038,1
GSTT4,-1.59718701406582,0.330672079515151,0.84303417505161,-2.4599419207189,0.0416878504054487,0.314747937570797,-0.971349075237161,0.994123435253038,1
SYN2,-0.88233982477844,1,1,1.04280165261547,0.891120497376486,1,1.9428531556091,0.15610170976146,0.866884596842885
HNRNPDL,-2.14373762217379,0.0961617476717434,0.378017714511307,-1.62279282803988,0.313901098225795,0.988447615405941,0.373367085789743,1,1
CTNNBL1,-0.392223283120208,1,1,-1.21411412955127,0.674112435440338,1,-0.902144283812806,1,1
MLLT6,-2.93778334558724,0.00991703836108177,0.0804834269975852,-3.39886679965312,0.0020299698600719,0.0528305317350392,-0.704994565037973,1,1
SMOX,-0.110107968275865,1,1,0.625872193194793,1,1,0.76589557633114,1,1
LSR,-1.08690888778382,0.831231234102983,1,2.01123818868927,0.132900911556324,0.612043671640967,3.15868865611522,0.00475442094915465,0.155334890452531
LYNX1,1.41949819030084,0.467261472281816,1,-0.588561877200786,1,1,-2.01750522430435,0.130928449162929,0.803460555624988
H3C2,-1.15826370053447,0.740269319756131,1,-1.31352711400488,0.567016171794268,1,-0.367956545551031,1,1
YTHDF3,-0.477765766251513,1,1,0.693480098660043,1,1,1.14683118419517,0.754354194755384,1
SAP18,1.81586037716146,0.208175378135692,0.627872501734373,0.525795143082226,1,1,-1.16087148978569,0.737082493995569,1
NOL4L,-1.76085738655106,0.234787631990721,0.6788153621456,-2.03533419115042,0.125451774259105,0.590783564211218,-0.451396505257638,1,1
EXOC5,1.43150490818161,0.456856683933334,1,0.553642912696137,1,1,-0.832107849289304,1,1
COPZ2,-0.844433229381943,1,1,-0.14271059190809,1,1,0.703576844672453,1,1
SRCIN1,0.0945695201840222,1,1,0.595605771583327,1,1,0.524408698151348,1,1
GPHB5,-2.8216861115302,0.0143315728247351,0.103755680578503,-0.525544746747482,1,1,2.24222984087716,0.0748395644061062,0.616991862704668
GJA5,-1.49206070598077,0.407049695237717,0.961273710251936,-0.167808602232593,1,1,1.2908030625051,0.590315926782845,1
FGF1,-0.788882676796383,1,1,-0.405928029696451,1,1,0.313471134578131,1,1
RPGRIP1L,2.42397748722197,0.0460546713781652,0.231795825366137,-0.276659269301956,1,1,-2.64153730014388,0.0247592156785865,0.349371969657701
DDX24,-2.00237155002958,0.135734357812129,0.474851929616191,-0.441710953506585,1,1,1.53612385330027,0.373524021193266,1
BTK,-0.591650775030168,1,1,0.098536818772436,1,1,0.66832526794325,1,1
EPOP,-2.56297334507677,0.0311340046748768,0.179155029151764,-1.40530151400472,0.479794915046827,1,1.01333857346698,0.932695406563858,1
ANAPC16,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPS11,2.68254567531672,0.0219192521264431,0.140632369837798,2.12276845339032,0.101319778744543,0.527209299154437,-0.358940165725337,1,1
DHRS4L2,-3.80466665626893,0.000425985850941682,0.00881200350623248,-2.63512512966163,0.025231881414563,0.235101220646708,0.862883393907404,1,1
USP27X,-0.577403695281875,1,1,-2.12350923468914,0.101133607451709,0.52695385812877,-1.73286217230843,0.249360507462908,1
POLQ,-3.08648901454924,0.00607606290930338,0.0572516393328726,-4.74346025664055,6.30294534447549e-06,0.00201141874439823,-1.94778347304195,0.154322631396046,0.863739103653606
CRABP2,-1.05082792972029,0.880012877070138,1,-1.64492696496931,0.299954620156586,0.964178125647822,-0.67783909870322,1,1
RAB18,-0.0708395583844787,1,1,1.52248124891527,0.383665620853415,1,1.63846835920352,0.303972087717918,1
MGAT4C,-2.28034413383492,0.0677618585718467,0.298257963791953,0.382080750965469,1,1,2.53443929150133,0.0337882321841438,0.415194378533971
CLTC,-1.27582239771588,0.606054924425702,1,-1.17754821427586,0.716930296195564,1,-0.0825142502483288,1,1
GUCD1,-3.04357165551728,0.00701363271204813,0.0636607964107604,-0.899471347274479,1,1,1.91128562361605,0.167903656624648,0.891050274684992
MROH5,1.11708697568993,0.791871416239363,1,0.374206511779348,1,1,-0.735351316385817,1,1
SCN7A,-0.255482016692537,1,1,0.153920134488019,1,1,0.407689294753386,1,1
PDPN,-1.42166597531127,0.465369726073815,1,0.379655258457142,1,1,1.96162165575281,0.149419647294026,0.851390018731864
SCAMP1,-1.33136654440973,0.549205296247676,1,-0.166488966211908,1,1,1.03075898327434,0.907961571590715,1
SRD5A2,1.03448982050084,0.902721699631493,1,-0.500462609939443,1,1,-1.51332482959151,0.390591506062009,1
RYR3,2.34633310771206,0.05687746437689,0.266193963075837,0.564318265406033,1,1,-1.68713035648672,0.274734867291321,1
TGM5,2.44938659626429,0.0429299291393069,0.222362923059918,2.11829726574894,0.102449700185837,0.530543090248083,-0.177131089889718,1,1
PRDM11,-2.69830180903723,0.0209082669882158,0.135921590476339,-1.01080389960408,0.936330889006557,1,1.6177069868848,0.31717727865641,1
NRN1,-0.365906315569214,1,1,2.51012848177534,0.0362061724855301,0.290378249354329,2.89874317993089,0.0112398492657965,0.240684535965896
SNX12,4.14383570357897,0.000102463344490759,0.00319673036858976,-0.239321186351732,1,1,-3.81783633832979,0.000403881546862966,0.0452139452278578
TTBK2,-4.34661866255121,4.147568158514e-05,0.00170666824901015,-0.899923869762621,1,1,3.32047673155301,0.00269591549306413,0.112761849950279
GPX4,-3.34883307288244,0.00243458019322938,0.0304201270594438,-0.111662467933827,1,1,3.27787125573534,0.00313779264626082,0.120638618786164
B4GALT3,0.669043296578847,1,1,0.490269685783626,1,1,-0.139830352148807,1,1
ARID3B,0.753126531356101,1,1,-0.510329250124089,1,1,-1.25439474634076,0.629095683528636,1
JPH4,1.29680457103982,0.584095312573532,1,0.27401168104565,1,1,-0.927668112342424,1,1
SAMD11,-0.524778415438659,1,1,-0.00890569455941998,1,1,0.494861698460205,1,1
DDX27,-1.64892377940729,0.297489752447532,0.786470130406958,-1.76111796471636,0.234655317046736,0.843794804448881,-0.242241273195101,1,1
C3orf85,-3.62531184155496,0.000865838914625697,0.0144385514514526,-2.72850646091984,0.0190865531572086,0.199681976731276,0.645632278716825,1,1
RBM26,0.945264562887753,1,1,-0.83117183898777,1,1,-1.7612443302224,0.234591173725785,1
MFSD1,-2.25384097288549,0.0726185225164356,0.312232986532825,-1.56549402515021,0.352401351754713,1,0.570032430579586,1,1
ARHGAP23,-0.771411238421748,1,1,0.0589658308196088,1,1,0.810273113221017,1,1
BID,-1.92743262752902,0.161777210182645,0.531060812689678,0.0943707102075867,1,1,1.9598486680912,0.150040442637498,0.85333049650949
ENO4,0.293975973550248,1,1,-1.45411645112761,0.437742069882037,1,-1.77842222752515,0.226003604218041,1
FTCDNL1,-0.881688949715066,1,1,-0.895513557477273,1,1,-0.129748278093262,1,1
ARFRP1,2.73013785967704,0.0189923536469215,0.127438776674473,0.0799909482463955,1,1,-2.31450035950654,0.0619208746676701,0.561424317737354
IRX4,1.21256302857366,0.675890793884742,1,3.85897668179409,0.000341588400379365,0.0180390951736685,2.86028946834928,0.0126976343263601,0.256394539282271
B3GNT6,2.69265029381244,0.0212659734360855,0.137367180977684,0.299538457955703,1,1,-2.74737382729307,0.0180223854961633,0.297603925356927
TEX46,0.592496445848872,1,1,-0.0697205085985114,1,1,-0.661561274738613,1,1
TST,2.35435590575027,0.0556645080045524,0.262625310019546,0.334116932486842,1,1,-1.94069801930347,0.156884750330981,0.869203174595772
AL096814,1.77144030016477,0.229462536017169,0.670035886241158,1.48744370859744,0.410692980343651,1,-0.169018762038434,1,1
LDB3,-1.56709484825064,0.351277569628583,0.874460594767032,0.902135231145783,1,1,2.44730970909318,0.0431781311551744,0.476367425244587
ADSL,-0.95408115210753,1,1,-0.588103471350679,1,1,0.313247467414316,1,1
C11orf71,0.861145350103117,1,1,2.45794231362161,0.0419206853005919,0.315373134421791,1.72029128544094,0.256138520212396,1
DOCK1,5.3888815854502,2.12692493302229e-07,3.27095273790549e-05,3.08810798814774,0.00604305776306938,0.100059327464061,-1.96901240020475,0.146855001420029,0.845318486434761
CLEC20A,-1.94097518796909,0.156783861038065,0.520812414362721,-0.473762573797572,1,1,1.4877976519561,0.410412795316911,1
OR5R1,-1.44182752000574,0.448053111772987,1,0.549942381695426,1,1,2.03583318247789,0.125301327507535,0.785867533321202
SCARF2,-1.59957513127636,0.329078607080316,0.840782311259911,-0.702086833922166,1,1,0.84723772200241,1,1
AC135068,-3.82828848273176,0.000387112373893695,0.00825460209038026,-1.15924592263084,0.739067872635264,1,2.50206810186773,0.0370410515454113,0.436493815618333
CDHR1,2.26308417956832,0.0708915017932228,0.307062052575197,2.46736275070088,0.0408337170462054,0.312138790128746,0.341825451721842,1,1
OR1B1,-0.166095173308041,1,1,1.38005388010693,0.502710167839406,1,1.73283051722576,0.249377391040923,1
NKAIN3,1.9631324621599,0.1488923533413,0.502858491486534,2.08789727124268,0.110421307172008,0.550654913139884,0.3635389574771,1,1
FO681492,0.666330824595679,1,1,-0.128731596434525,1,1,-0.782404114619754,1,1
SEM1,-1.85855475157628,0.189270827555088,0.588211543075366,0.333448774265837,1,1,1.65520509067919,0.293648708887496,1
CERS1,-2.15354616254657,0.0938273406288356,0.37104448339585,-2.07055673995298,0.115200715274429,0.563790922937223,-0.0285850996231309,1,1
OR51B2,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOTCH2NLR,3.19175121932833,0.00424239228262049,0.0452630851456881,1.58724173797949,0.337373715183703,1,-1.39769149043533,0.486617192194793,1
C8orf89,-0.136679733715847,1,1,-0.405104310848211,1,1,-0.284685153642014,1,1
HMCN2,-1.45427721232029,0.437608396856102,1,-0.239199874393187,1,1,1.16473043226403,0.73238437932831,1
OR5AR1,-3.1828863205791,0.00437444553292747,0.0460761913269269,0.119521231756191,1,1,3.32911723407232,0.0026136517268715,0.111596351248053
ZNF518A,-2.24733762424142,0.0738553742475832,0.315738548958189,-0.604698485022367,1,1,1.53800463561853,0.372142444044435,1
CBSL,-2.67962703140929,0.022111269429389,0.14146437072807,-0.449544216833415,1,1,2.14319939031772,0.0962912736917081,0.695792426177625
SMIM34B,-2.98045275782342,0.00863467888496486,0.0731976536879677,-1.61390351653642,0.319645067391693,0.997253309639042,1.29627097299508,0.584646435938685,1
TREX1,-1.08356764296851,0.835669631697344,1,-1.09495535579061,0.820608587012281,1,-0.098684240511459,1,1
NR3C2,-1.97331294739105,0.145379756116334,0.495157109628939,-0.471617871836138,1,1,1.4563048853876,0.435925066859482,1
MTRES1,-0.450544248778556,1,1,-3.10088144779,0.00578836568228145,0.0971163576863205,-2.78725019555765,0.0159472260803288,0.285283898425295
PHF6,0.00600183195124654,1,1,-1.28703593108309,0.594245294034561,1,-1.34182042132939,0.538962687428106,1
UBAP1,-2.39450264566753,0.0499287701372976,0.244190660244252,-1.57320418130241,0.34701464236266,1,0.715638273432875,1,1
MAP4K4,-0.754452732790218,1,1,0.289547055320436,1,1,1.03082765155918,0.907864946258035,1
TRPC4,2.61663651760771,0.0266402539762977,0.160951534440132,2.3201441092828,0.0609992486281805,0.393689512659622,-0.108293762812821,1,1
NTRK3,1.63609567666518,0.30545869467761,0.800094265873531,0.53458203069562,1,1,-0.997195318955712,0.956009138003539,1
PPIL2,-0.958186690969777,1,1,-0.594524429506104,1,1,0.306907335444503,1,1
AC093512,1.51612248595522,0.388465150453992,0.933781391320814,1.50317257323978,0.398383644395615,1,0.117376907914246,1,1
DBI,0.0240413572163981,1,1,0.213810920399144,1,1,0.196143538946067,1,1
C2orf92,NA,NA,NA,NA,NA,NA,NA,NA,NA
TNPO3,-2.98510220202746,0.00850450771622255,0.0724978331352119,-2.37829390632508,0.0521788698351098,0.358503935322464,0.378063698967332,1,1
SLC25A22,2.35955158594134,0.0548911103035995,0.260374516792287,2.26726979921354,0.070121247593196,0.425506574175532,0.125091004740584,1,1
SUGCT,-1.4807298133003,0.416035758337512,0.974483757029018,-1.47242209514221,0.422720790603595,1,-0.062483485991886,1,1
GLIS1,-0.82112203114175,1,1,0.351746671837814,1,1,1.1189360283636,0.789502293932382,1
SIDT2,-1.08836394855093,0.829303409676011,1,2.90589411253257,0.0109861605336243,0.143313883604903,4.10626475497539,0.000120632572137278,0.0226029626007223
PKP4,0.171370779025907,1,1,-0.590414010655471,1,1,-0.765104409722184,1,1
ADH4,-0.854139141329827,1,1,0.543863202993353,1,1,1.55282671514851,0.361393615579815,1
CIBAR2,-0.625696792644122,1,1,2.15067310881892,0.0945060309907066,0.506552047844181,2.84731261550611,0.013227012663027,0.263560982022517
COBLL1,-0.502237746602764,1,1,-0.201885034934353,1,1,0.280228284866848,1,1
SHPRH,-0.212525726267187,1,1,0.434604583621084,1,1,0.645751830831795,1,1
LRRC29,2.08695153932982,0.110677545985778,0.413279185094131,1.69230608955792,0.271762882066236,0.912450562896286,-0.256426590762041,1,1
