,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj
CDK5,-1.28973317527761,1,1,-0.713643090328363,1,1,0.429429724585125,1,1,-1.78625045575661,0.444352289326237,1,-1.08321035507637,1,1,-1.30565298978317,1,1
GRM7,-1.16177564716916,1,1,0.682691788806055,1,1,1.59546404162657,0.663651029138553,1,-2.54400513311811,0.0657536844684764,0.627877240165992,-1.96002049357719,0.299960370099241,1,-2.76259371883612,0.0344064578319197,0.549367912202262
KLHL29,-1.67979759731588,0.55798021684905,1,1.40207659813977,0.965354246484961,1,2.66886311936438,0.0456650760671847,0.356759209657938,-0.685014123953191,1,1,0.434518562825088,1,1,-1.51654810702501,0.776284893857608,1
TSPAN33,-0.839635059971937,1,1,2.32894768104897,0.119171025192011,0.770190803136109,2.67732321050959,0.0445278035619592,0.352744725597606,-1.6221954580466,0.628569023430568,1,-0.978284729342874,1,1,-2.91331167530883,0.021457048227082,0.420373851585053
RAB11FIP5,0.0205563337509772,1,1,0.152785341049484,1,1,0.0996364448144355,1,1,-0.397316201468191,1,1,-0.35674934145697,1,1,-0.467519059762922,1,1
FEZF2,-0.987118658892007,1,1,1.81860926284534,0.413826381871386,1,2.38917476946759,0.101317604165955,0.594114864384778,0.0593823669874748,1,1,0.514666935761573,1,1,-0.775766848064696,1,1
NR6A1,-0.215230310014025,1,1,0.527142750859996,1,1,0.614308852045522,1,1,-1.71869238347602,0.514022397849074,1,-1.41519562027438,0.942066889863793,1,-1.93632035593591,0.316970863121376,1
ADAM9,3.3923794408067,0.00415730495002933,0.0580421859559185,0.568941562295532,1,1,-2.52762395283085,0.0689023674547274,0.463767047807418,3.26428547487677,0.00658443194286721,0.151592408598968,0.628519882521191,1,1,2.6629167379655,0.0464799477882665,0.644223373554906
ASB14,0.842644536403415,1,1,-2.46259866810936,0.0827605289108532,0.625996110138346,-2.72869016980155,0.038151849105471,0.315653863585069,-2.40362558446735,0.0974003407848114,0.804131975858885,-2.71291845971899,0.0400161092154963,0.656859225111501,-0.527774946167809,1,1
IVD,1.03345799193964,1,1,2.13170671243862,0.198185787985848,1,0.849547223784976,1,1,0.764502114542392,1,1,0.0656470200096253,1,1,-0.54243598468393,1,1
TFAM,3.23159845633428,0.00738599444773189,0.0864630730601543,0.968896976419576,1,1,-2.10847360400817,0.209940261849468,0.942701775399151,2.80590477244931,0.0301053109630942,0.395956754652162,0.40844204264561,1,1,2.04042971404278,0.247845269359991,1
KCNT1,-1.15690714104046,1,1,1.73584454798828,0.495547949084924,1,2.37417531916642,0.105529182427626,0.608568073978097,-1.83372681633335,0.400167335402217,1,-0.663826922383861,1,1,-2.90204590271545,0.0222440527548964,0.431032512545427
RAD51B,1.45459349981339,0.874690989666303,1,-0.0331939859056999,1,1,-1.34605023026498,1,1,0.307100690518939,1,1,-0.844131216109153,1,1,0.308254123904184,1,1
CUTA,2.21132020011535,0.16208202891505,0.696159916804011,0.600469962411729,1,1,-1.45319211187026,0.877022530137968,1,-0.953544341905635,1,1,-2.27016577856821,0.139185159005206,1,-1.25436335053461,1,1
C1orf94,1.1080803179856,1,1,3.08262479961893,0.0123110204957955,0.202588333169004,1.44263645691623,0.894737447091001,1,-0.321184238838117,1,1,-1.11678150762105,1,1,-2.53033752580181,0.0683717085413793,0.778666954550786
CIAO1,0.534241183197713,1,1,3.70054570079189,0.0012908179730072,0.0490266124913729,2.69014420420779,0.0428526895148378,0.342864304625457,1.40274862126644,0.964150877577193,1,0.979014538555566,1,1,-0.939377062995099,1,1
CCDC14,0.513338894034219,1,1,-3.00333307784054,0.0160223996437992,0.235705468264566,-2.82869857492107,0.0280426175661549,0.257739636856218,-1.45592098277352,0.872486786610828,1,-1.62294003605181,0.627613343812489,1,0.95122811780133,1,1
VAMP2,1.34226703435504,1,1,-0.911573162735123,1,1,-1.8802208599242,0.360467902831071,1,-1.17961570550315,1,1,-1.86746346769363,0.371021363219745,1,-0.486418670211757,1,1
UHMK1,-2.89000958844375,0.0231138045719184,0.187365515171496,-1.39901418677191,0.970852373153475,1,1.07880846369081,1,1,-0.253998906515353,1,1,1.13816872672328,1,1,0.500139558687145,1,1
OPN5,0.45071566966871,1,1,2.59284187911025,0.0571119134683717,0.508415401543042,1.8002919577668,0.430887300683751,1,0.678788689632458,1,1,0.304905031829509,1,1,-1.14742258251376,1,1
REPIN1,1.09398072581833,1,1,0.300033266814143,1,1,-0.733034375647027,1,1,0.388189129118075,1,1,-0.455337083737788,1,1,0.150833993410694,1,1
TFDP2,1.76957216126524,0.460790638915965,1,1.51338861937028,0.781085844574873,1,-0.267722903950606,1,1,0.825215231728715,1,1,-0.17169728646233,1,1,-0.0082536386318659,1,1
IRF5,0.0112974619238502,1,1,0.201119511444694,1,1,0.154213362559312,1,1,-0.817469936162533,1,1,-0.73963705975208,1,1,-0.895104665608973,1,1
SLC15A2,1.10516609724588,1,1,0.442028167875672,1,1,-0.620836459567968,1,1,0.140444152876008,1,1,-0.69067953395221,1,1,-0.181896335886881,1,1
LNP1,1.11771902328166,1,1,0.2238025785309,1,1,-0.831825084991635,1,1,-0.278010601464319,1,1,-1.0952011541102,1,1,-0.417533996963373,1,1
LSAMP,-1.2397003919434,1,1,-0.546869660364328,1,1,0.481025564778537,1,1,-1.35172574092578,1,1,-0.72031489951027,1,1,-0.968497054683349,1,1
THOC5,-1.3939296680671,0.980033065245194,1,1.2515405939151,1,1,2.29288320618058,0.131128379567061,0.699704368654871,0.114078303254169,1,1,0.934835309141206,1,1,-0.606124688120743,1,1
SMYD3,-0.70468320048216,1,1,-1.27592875127076,1,1,-0.442888233578057,1,1,-1.21076695157659,1,1,-0.662109996170141,1,1,-0.349868621481215,1,1
KCNAB1,-2.65803178336307,0.0471590881233638,0.302793087445925,-0.371502135968417,1,1,1.98108658954541,0.285489383551243,1,-0.256307235003488,1,1,1.5740203037006,0.692896533399288,1,0.0162416908868547,1,1
TUBA4B,-0.104230119044205,1,1,-1.2713101574499,1,1,-0.976717640286263,1,1,0.122204830367787,1,1,0.185788144258296,1,1,1.10237430165759,1,1
FAM178B,0.382775765231919,1,1,3.79793473601477,0.000875440357605095,0.0376181181010575,2.55084866274037,0.0644765861656097,0.445422950043963,2.21907918911712,0.158888025509286,1,1.49185203403891,0.814427636885449,1,-0.889393219823998,1,1
SLC26A8,-0.645356487582004,1,1,0.391254575868539,1,1,0.877246643650068,1,1,0.263553309415589,1,1,0.712962103096485,1,1,-0.0449975015509169,1,1
SPATA1,-0.88414567674131,1,1,0.935201846488741,1,1,1.48319793203975,0.828130982952343,1,0.525006027236933,1,1,1.08642076456484,1,1,-0.13527930079142,1,1
FLNB,3.28209569723535,0.00618231777360216,0.0760873753180047,-0.71914235389687,1,1,-3.46139657438091,0.00322428335449763,0.0623952228460319,0.637164139830372,1,1,-1.81043909473223,0.421366327572517,1,1.07643678748191,1,1
ONECUT2,-0.934916210166311,1,1,0.478998672079712,1,1,1.24568287456519,1,1,0.959654297690422,1,1,1.50883530298135,0.788045259371442,1,0.592355569361728,1,1
CPB1,6.54748049622955,3.51095160223883e-10,7.17685559453243e-07,3.52822669758755,0.00251012224032049,0.0756245099019864,-2.97067345758848,0.0178288528411584,0.192797028092041,2.1207881165795,0.203637823075143,1,-2.91349573744031,0.0214444029863116,0.4683445877927,-0.491762008493055,1,1
RPL37A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ERICH6,0.680371716738479,1,1,-2.81761121242014,0.0290294135022555,0.336673979460312,-2.85643794105409,0.0257054248593583,0.244135421623599,-0.403122699270119,1,1,-0.852324056004417,1,1,1.64848307440376,0.595521486662205,1
SNX21,1.74818757220912,0.482589317233922,1,3.09683309153176,0.0117359983612017,0.197381512836664,0.979725308879312,1,1,1.40034779170199,0.968455175283375,1,0.0780185235566864,1,1,-0.69371237659658,1,1
UTP25,1.91902871763396,0.329884197385869,1,1.55117610657513,0.725156918776193,1,-0.471188231289813,1,1,1.17778344246654,1,1,-0.434565207436295,1,1,-0.0360434269074034,1,1
NUDT5,-1.4301305229463,0.916077367775469,1,-0.693515389891646,1,1,0.645520065111825,1,1,0.647205380431468,1,1,1.43985950365032,0.899442913843213,1,1.00952798664554,1,1
ADRM1,-1.30035153007116,1,1,0.669131749660771,1,1,1.83075182616252,0.402825562127151,1,-1.6815337945408,0.555955667820854,1,-0.844694670199311,1,1,-2.03991388789984,0.248153419594772,1
SRSF10,-1.11337355742995,1,1,0.261421650675899,1,1,1.03427612586429,1,1,0.516875262517733,1,1,1.17445639599219,1,1,0.250069370578961,1,1
SLC35A5,-0.23826170625065,1,1,0.74386051023975,1,1,0.795632036208692,1,1,-1.39468214578816,0.978670267477939,1,-1.06477412239026,1,1,-1.7641978889191,0.466192008302919,1
HADHA,1.28235010551441,1,1,0.202534395185711,1,1,-0.956791568699509,1,1,-0.571769836892327,1,1,-1.45733327546902,0.870146434665173,1,-0.660574178952734,1,1
FHIT,-0.427616355458457,1,1,0.606960380406548,1,1,0.866343825157066,1,1,1.4237429672672,0.927125344542305,1,1.55258705139855,0.723130926520589,1,0.872896353885096,1,1
SEC22A,0.284065068849953,1,1,0.478707840804934,1,1,0.15973325891429,1,1,0.242080640707728,1,1,0.0647469556147439,1,1,-0.0393521097522886,1,1
FNDC3A,1.37697999135681,1,1,1.24312006948907,1,1,-0.199101062049243,1,1,1.31349102073328,1,1,0.179984289457971,1,1,0.354349052482403,1,1
MME,-1.20879685302696,1,1,1.93606999271035,0.317154774685607,1,2.65989155162984,0.046899489264792,0.362047791405374,-1.72567364425678,0.506436852790343,1,-0.662222095126934,1,1,-2.93099424536663,0.0202727424256807,0.408190262687066
ATP6V1F,1.07176607286662,1,1,1.86686848209126,0.371519737305835,1,0.577575160208145,1,1,1.622229716713,0.628525026457244,1,0.763370890332163,1,1,0.353411298496649,1,1
PSMD6,2.08436871929505,0.222759845410331,0.861474247718619,1.76507196804493,0.465310026986116,1,-0.366514787800154,1,1,0.527951614029645,1,1,-1.02915334341358,1,1,-0.752044547245787,1,1
POPDC2,0.79306270075463,1,1,1.3586987386009,1,1,0.383703652790188,1,1,-1.35880169149891,1,1,-1.75016933544407,0.480534590643483,1,-2.15129146094931,0.188719211005534,1
SUCLG2,-0.922084183366131,1,1,-2.34473950868497,0.114242262199713,0.753218831154668,-1.08627888122944,1,1,0.690328881572676,1,1,1.2912827093564,1,1,2.3024080489375,0.12787302893899,1
RWDD2B,-0.202882248788018,1,1,0.190291808916389,1,1,0.329049721434542,1,1,-0.284958771132329,1,1,-0.105454016400925,1,1,-0.387718616469684,1,1
FAM199X,0.175694481529898,1,1,-0.920048186987232,1,1,-0.968541863947936,1,1,-1.38095043089496,1,1,-1.41680656024927,0.939236946990273,1,-0.801998236025617,1,1
PARK7,-0.604870797826414,1,1,-1.65471109651019,0.587898690551099,1,-0.859923227968359,1,1,-1.4364220788291,0.905293645759771,1,-0.907380037992205,1,1,-0.275344813026388,1,1
RPL7L1,-1.5167880644935,0.775921208616424,1,-0.396300922549063,1,1,0.974116780598331,1,1,1.66124240155172,0.579988637002851,1,2.5151333173061,0.071392428029069,0.898897035082852,1.78008729728406,0.450370050730692,1
CFAP74,-4.00271185076598,0.000375723311843511,0.0110762001586623,-2.10811383139183,0.210126865928086,1,2.02309018079904,0.258383104351824,1,-3.48107044936878,0.00299648469821038,0.0893718883126502,0.473223240094802,1,1,-1.52161010025274,0.768640831566597,1
TBRG4,-1.85639889393679,0.380380333667949,1,-1.72138605062581,0.51108476303509,1,0.264453489464463,1,1,-3.99964566734894,0.000380624350462808,0.0226769738949241,-1.99481986005172,0.276375183022053,1,-2.35056170839276,0.112470595138638,0.989431400869771
SMIM40,-0.000727115644017333,1,1,0.845861196600518,1,1,0.687107943156153,1,1,-2.69978105999547,0.041631072444349,0.484139354493022,-2.43408647188935,0.0895765681050456,0.999364018027291,-3.10641597073456,0.0113622072548641,0.303870975185146
CLIC3,-0.724196659030586,1,1,-0.146624143735404,1,1,0.527591935973201,1,1,-2.75167728975025,0.035574549906092,0.443418296916917,-1.80568334985143,0.425806889368128,1,-2.40024309702067,0.0983051216263671,0.91899173126944
TIMMDC1,2.14240908974516,0.192963462496197,0.783489346329884,-0.405061845233106,1,1,-2.24677403214222,0.14792683287616,0.760563177309381,0.293021564515457,1,1,-1.17118647940783,1,1,0.531897904031902,1,1
SUSD4,-0.934762932247136,1,1,1.38600067429548,0.994480185555468,1,1.87546504069613,0.364372647491251,1,-4.1278980036912,0.000219656654543171,0.0157984585724811,-2.60650329841364,0.0548831657616179,0.782044289055436,-4.75725024632911,1.17748697594225e-05,0.00482075244740253
EBP,1.14388585591861,1,1,-0.864899163747937,1,1,-1.71790614558224,0.514882414195133,1,2.33216707249481,0.118151421987071,0.90134914231608,1.45967977122307,0.866268623806842,1,2.69651258162666,0.0420418503133102,0.615290764392873
SELENOK,0.331959783500705,1,1,0.236371820442908,1,1,-0.0628224474661966,1,1,-0.0642400374497915,1,1,-0.211969874540427,1,1,-0.174521859291336,1,1
HACD4,0.908595395075773,1,1,-0.0854501240718352,1,1,-0.882038501035246,1,1,-0.76957192019427,1,1,-1.33399736532417,1,1,-0.657283679453613,1,1
DUSP7,-0.893979339540027,1,1,1.43350536320643,0.910280803957903,1,1.98487514594265,0.282950185361222,1,-0.518645907802201,1,1,-0.0515816611958766,1,1,-1.23638773638221,1,1
PHC3,2.84059044494642,0.0270180611066202,0.208469642414394,-1.66018961264462,0.581257881849417,1,-3.87147507635032,0.000649072319961756,0.022348124413939,0.452481870814543,1,1,-1.50259693193965,0.797658090245618,1,1.47423038931871,0.842517421601698,1
PIK3CG,0.7489409845382,1,1,0.572327284878668,1,1,-0.182250193005647,1,1,-0.889594772162797,1,1,-1.32645109494215,1,1,-1.21102444879772,1,1
KRBA1,0.0751382853924661,1,1,2.97932693280666,0.0173329421714867,0.245851678871318,2.15641874846368,0.186305892034623,0.877126388292265,0.496939394939312,1,1,0.346104707497575,1,1,-1.69626316826394,0.53901631416484,1
PRKRIP1,2.21212111744502,0.161749784191265,0.695146699235508,2.60296702443646,0.0554525055383639,0.499883441377333,0.35898950711175,1,1,0.847032467409854,1,1,-0.771824588673692,1,1,-1.06286345610252,1,1
GMPS,3.12429003940537,0.0106940803804457,0.111516625004458,2.43902413935618,0.088361906771687,0.651785877251383,-0.74399463568842,1,1,2.07443340270051,0.228234466923742,1,-0.162006874737213,1,1,0.406307372868181,1,1
DENND2A,1.15673086928726,1,1,1.04840251010399,1,1,-0.173038658639779,1,1,1.67221695701039,0.5668892873987,1,0.556364639405265,1,1,0.741362640522841,1,1
DHX36,3.24924870978047,0.00694261570543847,0.08272294371402,3.41658977365546,0.00380464516160827,0.099479368108087,-0.0221108081494256,1,1,3.39264552105887,0.00415326918596046,0.112019001844984,0.775375487385432,1,1,0.814351096372814,1,1
ZNF639,2.66217172918286,0.0465829544194547,0.300538819454984,-0.602136001067349,1,1,-2.92628197946948,0.0205823912045241,0.212640089407505,-0.967706876479398,1,1,-2.49741082982319,0.0750623547356234,0.925382620350755,-0.593703274244045,1,1
EVX1,1.75286701277021,0.477749022260803,1,2.93977846954328,0.0197068190134937,0.264540113189511,0.82485204563185,1,1,0.309167295342636,1,1,-0.830408720480518,1,1,-1.46981270147955,0.849674929033184,1
IL18BP,-0.0494042600124613,1,1,-0.494058565900663,1,1,-0.353075270509174,1,1,-0.77284059714124,1,1,-0.630401748301254,1,1,-0.343515988256661,1,1
KRTCAP2,0.276277845705946,1,1,-0.419937180007001,1,1,-0.594985957406431,1,1,-1.95671542245945,0.302285613841242,1,-1.93389983852901,0.318752663967591,1,-1.56196860986852,0.709772303181922,1
RGL2,3.51246639127191,0.00266380891120862,0.0437708972109274,2.69464517463833,0.0422781739938988,0.421701770845291,-0.98304878124632,1,1,2.62696242547711,0.0516905079122628,0.546379641231191,0.0307859542362881,1,1,0.795037199848495,1,1
IAH1,1.34140489902164,1,1,1.99881838492724,0.27376804698603,1,0.379935132558354,1,1,-1.47499604287751,0.841281643773692,1,-2.28341303129637,0.13443630227558,1,-2.76776202566576,0.0338655918118589,0.54525333783321
RRP1,0.879871138819276,1,1,1.12754229232969,1,1,0.070891384593623,1,1,0.0307352335474475,1,1,-0.66778749738795,1,1,-0.802814210529118,1,1
KLF6,-0.265289283228149,1,1,-0.435450935387057,1,1,-0.122289986052892,1,1,-1.64937418365888,0.594426001732521,1,-1.36093618708058,1,1,-1.31891018030291,1,1
LCN10,-1.31394924316661,1,1,1.33391168852738,1,1,2.22564996318087,0.1562258206037,0.785387932689788,-2.27643649393909,0.136919385147486,0.982329851820848,-0.884913775495044,1,1,-3.05364525910097,0.013564754490334,0.329161755238849
PPM1L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PROX1,1.5207211242768,0.769979011834966,1,0.450520847950485,1,1,-0.900914522996235,1,1,1.01682833940981,1,1,0.2944951708024,1,1,0.770983012804474,1,1
CASR,1.76412134282297,0.466269311217918,1,3.083933011889,0.0122570152534305,0.20211465070163,0.932748472546089,1,1,4.27561407540895,0.000114366700879354,0.00976520381251686,2.50213213548464,0.0740687048445234,0.919347703656932,1.82076744236769,0.411853292018139,1
HOXB3,0.144491706983934,1,1,0.25858278976186,1,1,0.090594948639981,1,1,-1.34537940678431,1,1,-1.32879354749378,1,1,-1.41870089768953,0.93591741239402,1
KIAA2012,3.07363224653759,0.0126881962037785,0.125132942991849,-1.40217663767263,0.965175037251157,1,-3.79063868900683,0.000901562412601435,0.027312739554538,0.403265062110372,1,1,-1.98007251465107,0.286172286396537,1,1.37816622364588,1,1
ADAMTS9,-0.333330622821027,1,1,1.06325583071101,1,1,1.14551573019636,1,1,0.191759271813722,1,1,0.416734375346131,1,1,-0.596198077318305,1,1
KIF1A,-2.79269479488333,0.0313625908927904,0.230241356687063,2.28925349276787,0.132387769034126,0.81505607415457,4.29681148040684,0.000103963460011896,0.00597175057401665,-1.37540146540371,1,1,0.902633831288725,1,1,-2.92082017802574,0.0209466760089649,0.413418511539114
PGAM5,-2.15081157954361,0.188946448529594,0.771508078435359,-0.601050392874471,1,1,1.35208370522498,1,1,-0.939494533090807,1,1,0.521390933094068,1,1,-0.485794457837914,1,1
PLRG1,1.41521615415562,0.942030777310914,1,2.29441602628762,0.130599680828318,0.809112290611971,0.718756936575195,1,1,2.2261646201558,0.156018940971886,1,1.20809876477867,1,1,0.706881710574397,1,1
TMEM267,1.11305283234282,1,1,1.222169670016,1,1,0.00784675342870624,1,1,-0.209163804002789,1,1,-0.875409994937803,1,1,-0.908290342880273,1,1
GNPDA1,-0.0281560992523315,1,1,0.620907802340967,1,1,0.549091895077193,1,1,-1.0104116796186,1,1,-0.900995526412115,1,1,-1.3533214019529,1,1
USP45,3.36181729705239,0.00464588029468126,0.0632581797812761,0.0141068365612057,1,1,-2.95385767217619,0.018829722353285,0.200375252612049,-2.05419360163388,0.239741744644312,1,-4.27638235758483,0.000113972917669491,0.0238844288335065,-1.87209520223453,0.367160601904991,1
ZCCHC3,-1.09686514576369,1,1,-1.42703556937479,0.921417853865938,1,-0.194360972390729,1,1,-0.462277708122161,1,1,0.348792608027266,1,1,0.519519013501977,1,1
DOK3,2.92009533087671,0.0209954595185468,0.17533779793863,2.27186156896645,0.138569236418753,0.837160844824642,-0.792922079832923,1,1,-0.821555871812515,1,1,-2.8406790101737,0.0270105595945984,0.529478799934154,-2.3156026764685,0.123479835505464,1
ZNF623,0.0587853754700935,1,1,1.58128127624581,0.682882432805409,1,1.10308827885033,1,1,0.818060116456731,1,1,0.601396127692869,1,1,-0.442995910531626,1,1
AREG,1.14483506280527,1,1,0.032977170089515,1,1,-0.993333101927456,1,1,1.36662142666016,1,1,0.376356802146215,1,1,1.2386874111725,1,1
TMEM167A,2.08346263895345,0.223254442727804,0.862138722688142,1.39570199082104,0.97682552739507,1,-0.636746187093963,1,1,-1.39033347288055,0.986565827483381,1,-2.44086443397489,0.0879129234636491,0.995043506199026,-2.07708713873046,0.226761104419494,1
MLIP,4.23640704498563,0.000136274929978636,0.00546367531609245,1.67936473278217,0.558485893031951,1,-2.4216951764398,0.0926898167137635,0.563737002905037,3.3756339753833,0.00441874952331531,0.115916543875425,-0.270763566435111,1,1,1.88067238934554,0.360098986852284,1
BEND4,0.565921113846674,1,1,0.286422535827755,1,1,-0.260163098409133,1,1,-0.836952395532344,1,1,-1.13442753379191,1,1,-0.95869686119214,1,1
CAGE1,2.11781492217559,0.205144470402473,0.816197935121657,1.08447510909226,1,1,-1.05247750033103,1,1,-2.6547864555243,0.0476151770123106,0.522744831217976,-3.86475834799209,0.000667195420119213,0.0674162967228053,-3.19630863730255,0.00835188761775857,0.263026803930475
ACTN3,-1.36762713413951,1,1,0.83726233972413,1,1,1.88184378918379,0.359143370031024,1,-0.439212790411316,1,1,0.620329625614866,1,1,-0.986173166597343,1,1
PDGFC,2.75636724840643,0.0350683995011393,0.248565311988173,2.75268435201826,0.0354653138180871,0.380479883569253,-0.102516102494302,1,1,1.17228539055175,1,1,-0.694119086279865,1,1,-0.629667820309599,1,1
SV2C,-0.74925395491322,1,1,1.28827292816441,1,1,1.74081242910046,0.490298775550388,1,-1.19998448909568,1,1,-0.592866465791302,1,1,-1.96037308372909,0.299713197037572,1
XPNPEP1,0.051617633516835,1,1,-0.58994763252143,1,1,-0.518468481262646,1,1,0.710424215366428,1,1,0.5965171737699,1,1,1.03560548804326,1,1
GUCY1B1,0.621238551687696,1,1,1.85516987114902,0.381431835864662,1,0.966081153387588,1,1,0.999431507160001,1,1,0.441522650145933,1,1,-0.351148272344692,1,1
IDO2,4.2172229928005,0.000148397617816887,0.00574449329259282,1.62291072569868,0.627650942363905,1,-2.49592542591978,0.0753774057986153,0.491655801924546,1.32475374116933,1,1,-1.75525484752523,0.475294356190643,1,0.177089907821882,1,1
RANBP3L,1.97160514951656,0.291928193354678,1,-1.11780984780983,1,1,-2.62468747098281,0.0520371200468755,0.387067543471721,1.90206025222031,0.342979668336735,1,0.222652837669411,1,1,2.50223695944989,0.0740467763527392,0.804836540520209
LIMCH1,3.71574790005857,0.00121562107883322,0.0253705502410543,-1.11939720757588,1,1,-4.14443289012813,0.000204393418565317,0.00966256320332678,1.91860344038849,0.330207239229853,1,-1.21933069011815,1,1,2.52953826534582,0.0685276315346821,0.77877629374681
MGAT4D,0.465656254834899,1,1,-0.687247762105384,1,1,-0.963626178157001,1,1,-0.379835561962837,1,1,-0.651364145769736,1,1,0.0810515468322485,1,1
SAMD14,1.20881538800504,1,1,1.04662794012738,1,1,-0.232391928922292,1,1,-0.846258264614255,1,1,-1.56203345488904,0.709680646981291,1,-1.44707266502371,0.887259437650849,1
PDK2,-0.0965426420221047,1,1,2.43900728176297,0.0883660289036221,0.651785877251383,2.24413362929187,0.148942828800996,0.761849063901711,0.0625484767043023,1,1,0.119580484971634,1,1,-1.50497710048184,0.793979785347713,1
RPL9,0.889625110582558,1,1,-1.7495161917191,0.481210994628927,1,-2.24794622016116,0.147477716536227,0.75945161129525,1.17306594458673,1,1,0.360445782511989,1,1,2.35530356059748,0.111045477740226,0.985035079487885
MEGF10,2.38268735695853,0.103120702692742,0.511088653720346,0.0199532951504101,1,1,-2.07933654668005,0.225518569437883,0.983980559164581,2.03890198758818,0.248758863079335,1,0.0161035467262654,1,1,1.83905231403643,0.395444951316397,1
SPCS3,-1.27630788904795,1,1,0.679522698075652,1,1,1.70447526838322,0.529753995783576,1,0.400047627552708,1,1,0.947958686338275,1,1,0.0286828643105887,1,1
ZNF827,1.54264744591537,0.737498037224386,1,1.88759263589443,0.354483956803707,1,0.10797038188375,1,1,2.17272808694428,0.178804731268144,1,0.789928849597389,1,1,0.745525566545814,1,1
PACRGL,0.509175933248421,1,1,-0.942586445518392,1,1,-1.20937549396781,1,1,-2.63439298493965,0.0505727215176818,0.539769147374883,-2.67649230683318,0.0446383642513025,0.69594871608598,-1.78741359435784,0.443223996249258,1
TUSC3,0.434749247351808,1,1,-0.66713205071063,1,1,-0.944689655523259,1,1,-0.344229965006884,1,1,-0.53819274966833,1,1,0.00922493628990516,1,1
PRIMPOL,0.7599831008224,1,1,-1.69656121666738,0.538677884305346,1,-2.0188977286781,0.260987102172468,1,1.12229350073239,1,1,0.370256823472011,1,1,2.25454336834283,0.144972033431336,1
TMEM158,1.17345920153916,1,1,1.74259746063644,0.488423723514776,1,0.461536365552146,1,1,-1.13054485753876,1,1,-1.7305160648428,0.501228681152597,1,-2.04974176907585,0.242337820189806,1
GPX8,-2.64877651727445,0.0484702393890859,0.309106269975921,-1.34335659503291,1,1,1.18420328191827,1,1,-0.400544353816204,1,1,1.11559450839964,1,1,0.366425496136008,1,1
ROPN1L,0.495570752926567,1,1,0.975889745015331,1,1,0.366486528775838,1,1,0.770545311191811,1,1,0.379720474623818,1,1,0.11629258339981,1,1
CXCL11,0.651735319875816,1,1,-1.31617120504901,1,1,-1.66438829178132,0.576209149883183,1,0.292129582772398,1,1,-0.179565714116747,1,1,1.13022639491974,1,1
ANKRD50,1.66896584801733,0.570744889781688,1,1.23438845191112,1,1,-0.488766575409134,1,1,-0.505695044831388,1,1,-1.60823261762864,0.646705451879791,1,-1.28325703406064,1,1
PCDHA1,-1.52452661609002,0.764263279540812,1,-0.115445734005061,1,1,1.28713497625225,1,1,1.08673997620723,1,1,2.01015729132997,0.266487264112988,1,1.052594463975,1,1
CNOT6L,2.27947711332324,0.135832313661813,0.616671008142836,0.984118688268433,1,1,-1.24836242367153,1,1,0.415012558696156,1,1,-0.988896791119308,1,1,-0.163442901297419,1,1
CDKN2AIP,-1.50049184009889,0.800922273803593,1,-0.488962384150165,1,1,0.950805359817116,1,1,-2.53136587101158,0.0681715580797397,0.641801455105663,-1.06377274095489,1,1,-1.97522863418742,0.289453246891971,1
GC,3.33443675364716,0.00512834012841966,0.0674214757162047,2.22966367777938,0.154618673747692,0.895801959713121,-1.16256931623677,1,1,0.605759175637347,1,1,-1.77302830941317,0.457344096137282,1,-0.904722109577566,1,1
DLEU7,3.38767603803128,0.00422924803150461,0.0587722145839333,4.09277449664926,0.000255745319440239,0.0175174614529408,0.143460446644064,1,1,2.03849935810318,0.249000113303204,1,-0.442913396084429,1,1,-0.581900654552804,1,1
TIGD5,1.13060074490455,1,1,3.54204267830059,0.00238224737789714,0.0728210139518385,1.46803746432746,0.852564279832081,1,1.01158554683304,1,1,-0.0230608959724993,1,1,-1.39177238288289,0.983948012596091,1
NR3C1,0.971533625126957,1,1,1.35223799333026,1,1,0.216408564142589,1,1,1.00998220952246,1,1,0.191512402128446,1,1,0.0191145730891207,1,1
FBXL7,0.854174911043355,1,1,0.960757149622286,1,1,0.0699554174162322,1,1,-0.669658765021765,1,1,-1.14948158697626,1,1,-1.21078294079253,1,1
ADAMTS12,-0.938309357116844,1,1,-1.55629075364413,0.71783381486415,1,-0.384003944207058,1,1,-1.84188273214382,0.392953829834115,1,-0.865181241914275,1,1,-0.578439828418269,1,1
DCK,-0.117135010921109,1,1,-1.86039226448056,0.376980289899462,1,-1.39532013114081,0.977515944402449,1,-0.670975304053021,1,1,-0.51180952621224,1,1,0.613447930958943,1,1
